i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.85,,,,,,,,,,,,,,,,,,,
2,8.38,9.15,,,,,,,,,,,,,,,,,,
3,7.91,8.68,9.34,,,,,,,,,,,,,,,,,
4,7.44,8.21,8.87,9.50,,,,,,,,,,,,,,,,
5,6.97,7.74,8.40,9.03,9.65,,,,,,,,,,,,,,,
6,6.50,7.27,7.93,8.56,9.18,9.79,,,,,,,,,,,,,,
7,6.03,6.80,7.46,8.09,8.71,9.32,9.91,,,,,,,,,,,,,
8,5.56,6.32,6.99,7.62,8.24,8.85,9.44,10.04,,,,,,,,,,,,
9,5.09,5.85,6.52,7.15,7.77,8.38,8.97,9.56,10.15,,,,,,,,,,,
10,4.62,5.38,6.05,6.68,7.30,7.91,8.50,9.09,9.68,10.26,,,,,,,,,,
11,4.15,4.91,5.58,6.21,6.83,7.44,8.03,8.62,9.21,9.79,10.36,,,,,,,,,
12,3.68,4.44,5.11,5.74,6.36,6.97,7.56,8.15,8.74,9.32,9.89,10.47,,,,,,,,
13,3.21,3.97,4.64,5.27,5.89,6.50,7.09,7.68,8.27,8.85,9.42,10.00,10.56,,,,,,,
14,2.74,3.50,4.17,4.80,5.42,6.03,6.62,7.21,7.80,8.38,8.95,9.53,10.09,10.66,,,,,,
15,2.27,3.03,3.70,4.33,4.95,5.56,6.15,6.74,7.33,7.91,8.48,9.06,9.62,10.19,10.75,,,,,
16,1.80,2.56,3.22,3.86,4.48,5.09,5.68,6.27,6.86,7.44,8.01,8.58,9.15,9.72,10.28,10.85,,,,
17,1.33,2.09,2.75,3.39,4.01,4.61,5.21,5.80,6.39,6.97,7.54,8.11,8.68,9.25,9.81,10.37,10.93,,,
18,0.86,1.62,2.28,2.91,3.53,4.14,4.73,5.32,5.91,6.48,7.06,7.63,8.20,8.76,9.33,9.89,10.45,11.01,,
19,0.39,1.13,1.78,2.40,3.00,3.60,4.18,4.77,5.34,5.91,6.48,7.05,7.61,8.17,8.73,9.28,9.84,10.39,10.94,
20,0.00,0.55,1.05,1.55,2.05,2.55,3.05,3.55,4.05,4.55,5.05,5.55,6.05,6.55,7.05,7.55,8.05,8.55,9.05,9.55
