i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.05,,,,,,,,,,,,,,,,,,,
2,9.52,10.48,,,,,,,,,,,,,,,,,,
3,8.98,9.95,10.83,,,,,,,,,,,,,,,,,
4,8.45,9.41,10.29,11.15,,,,,,,,,,,,,,,,
5,7.91,8.88,9.76,10.61,11.45,,,,,,,,,,,,,,,
6,7.38,8.34,9.22,10.08,10.91,11.73,,,,,,,,,,,,,,
7,6.84,7.81,8.69,9.54,10.38,11.20,12.01,,,,,,,,,,,,,
8,6.31,7.27,8.15,9.01,9.84,10.66,11.47,12.28,,,,,,,,,,,,
9,5.77,6.74,7.62,8.47,9.31,10.13,10.94,11.74,12.53,,,,,,,,,,,
10,5.24,6.20,7.08,7.94,8.77,9.60,10.41,11.21,12.00,12.79,,,,,,,,,,
11,4.71,5.67,6.55,7.41,8.24,9.06,9.87,10.67,11.47,12.25,13.04,,,,,,,,,
12,4.17,5.13,6.02,6.87,7.71,8.53,9.34,10.14,10.93,11.72,12.50,13.28,,,,,,,,
13,3.64,4.60,5.48,6.34,7.17,7.99,8.80,9.60,10.40,11.18,11.97,12.75,13.52,,,,,,,
14,3.10,4.07,4.95,5.80,6.64,7.46,8.27,9.07,9.86,10.65,11.43,12.21,12.99,13.76,,,,,,
15,2.57,3.53,4.41,5.27,6.10,6.92,7.73,8.53,9.33,10.12,10.90,11.68,12.45,13.22,13.99,,,,,
16,2.03,3.00,3.88,4.73,5.57,6.39,7.20,8.00,8.79,9.58,10.36,11.14,11.92,12.69,13.46,14.23,,,,
17,1.50,2.46,3.34,4.20,5.03,5.85,6.66,7.46,8.26,9.05,9.83,10.61,11.38,12.15,12.92,13.69,14.45,,,
18,0.96,1.93,2.81,3.66,4.50,5.32,6.12,6.93,7.72,8.51,9.29,10.07,10.84,11.61,12.38,13.15,13.91,14.68,,
19,0.43,1.37,2.25,3.10,3.93,4.74,5.54,6.34,7.12,7.91,8.69,9.46,10.23,11.00,11.76,12.53,13.29,14.05,14.81,
20,0.00,0.71,1.41,2.11,2.81,3.51,4.21,4.91,5.61,6.31,7.01,7.71,8.41,9.11,9.81,10.51,11.21,11.91,12.61,13.31
