i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.35,,,,,,,,,,,,,,,,,,,
2,9.82,11.37,,,,,,,,,,,,,,,,,,
3,9.28,10.84,11.69,,,,,,,,,,,,,,,,,
4,8.75,10.31,11.16,11.98,,,,,,,,,,,,,,,,
5,8.22,9.77,10.62,11.45,12.27,,,,,,,,,,,,,,,
6,7.68,9.24,10.09,10.92,11.73,12.54,,,,,,,,,,,,,,
7,7.15,8.71,9.56,10.38,11.20,12.00,12.80,,,,,,,,,,,,,
8,6.62,8.17,9.02,9.85,10.67,11.47,12.27,13.06,,,,,,,,,,,,
9,6.08,7.64,8.49,9.32,10.13,10.94,11.73,12.52,13.31,,,,,,,,,,,
10,5.55,7.11,7.96,8.78,9.60,10.40,11.20,11.99,12.78,13.56,,,,,,,,,,
11,5.02,6.57,7.42,8.25,9.07,9.87,10.67,11.46,12.24,13.02,13.80,,,,,,,,,
12,4.48,6.04,6.89,7.72,8.53,9.34,10.13,10.92,11.71,12.49,13.27,14.04,,,,,,,,
13,3.95,5.51,6.35,7.18,8.00,8.80,9.60,10.39,11.17,11.96,12.73,13.51,14.28,,,,,,,
14,3.42,4.97,5.82,6.65,7.47,8.27,9.07,9.86,10.64,11.42,12.20,12.97,13.74,14.51,,,,,,
15,2.88,4.44,5.29,6.12,6.93,7.74,8.53,9.32,10.11,10.89,11.67,12.44,13.21,13.98,14.74,,,,,
16,2.35,3.91,4.75,5.58,6.40,7.20,8.00,8.79,9.57,10.36,11.13,11.91,12.68,13.44,14.21,14.97,,,,
17,1.82,3.37,4.22,5.05,5.86,6.67,7.47,8.26,9.04,9.82,10.60,11.37,12.14,12.91,13.68,14.44,15.20,,,
18,1.28,2.84,3.68,4.51,5.33,6.13,6.93,7.72,8.50,9.28,10.06,10.83,11.60,12.37,13.14,13.90,14.66,15.42,,
19,0.77,2.30,3.13,3.95,4.75,5.55,6.34,7.12,7.90,8.68,9.45,10.22,10.99,11.75,12.51,13.27,14.03,14.79,15.54,
20,0.00,1.37,2.07,2.77,3.47,4.17,4.87,5.57,6.27,6.97,7.67,8.37,9.07,9.77,10.47,11.17,11.87,12.57,13.27,13.97
