i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.53,,,,,,,,,,,,,,,,,,
2,1.53,2.85,,,,,,,,,,,,,,,,,
3,1.53,2.85,4.07,,,,,,,,,,,,,,,,
4,1.53,2.85,4.07,5.27,,,,,,,,,,,,,,,
5,1.53,2.85,4.07,5.27,6.45,,,,,,,,,,,,,,
6,1.53,2.85,4.07,5.27,6.45,7.61,,,,,,,,,,,,,
7,1.53,2.85,4.07,5.27,6.45,7.61,8.76,,,,,,,,,,,,
8,1.53,2.85,4.07,5.27,6.45,7.61,8.76,9.90,,,,,,,,,,,
9,1.53,2.85,4.07,5.27,6.45,7.61,8.76,9.90,11.03,,,,,,,,,,
10,1.53,2.85,4.07,5.27,6.45,7.61,8.76,9.90,11.03,12.15,,,,,,,,,
11,1.53,2.85,4.07,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,,,,,,,,
12,1.53,2.85,4.07,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,,,,,,,
13,1.53,2.85,4.07,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,15.48,,,,,,
14,1.53,2.85,4.07,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,15.48,16.58,,,,,
15,1.53,2.85,4.07,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,15.48,16.58,17.68,,,,
16,1.53,2.85,4.07,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,15.48,16.58,17.68,18.77,,,
17,1.53,2.85,4.07,5.27,6.45,7.61,8.76,9.90,11.03,12.15,13.27,14.38,15.48,16.58,17.68,18.77,19.86,,
18,1.53,2.84,4.06,5.25,6.43,7.59,8.74,9.88,11.01,12.13,13.24,14.35,15.45,16.55,17.65,18.74,19.83,20.92,
19,1.27,2.51,3.71,4.88,6.04,7.17,8.30,9.42,10.53,11.64,12.74,13.83,14.92,16.01,17.09,18.18,19.25,20.33,21.41
