i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.40,,,,,,,,,,,,,,,,,,
2,1.40,2.73,,,,,,,,,,,,,,,,,
3,1.40,2.73,3.95,,,,,,,,,,,,,,,,
4,1.40,2.73,3.95,5.14,,,,,,,,,,,,,,,
5,1.40,2.73,3.95,5.14,6.32,,,,,,,,,,,,,,
6,1.40,2.73,3.95,5.14,6.32,7.48,,,,,,,,,,,,,
7,1.40,2.73,3.95,5.14,6.32,7.48,8.62,,,,,,,,,,,,
8,1.40,2.73,3.95,5.14,6.32,7.48,8.62,9.76,,,,,,,,,,,
9,1.40,2.73,3.95,5.14,6.32,7.48,8.62,9.76,10.89,,,,,,,,,,
10,1.40,2.73,3.95,5.14,6.32,7.48,8.62,9.76,10.89,12.01,,,,,,,,,
11,1.40,2.73,3.95,5.14,6.32,7.48,8.62,9.76,10.89,12.01,13.12,,,,,,,,
12,1.40,2.73,3.95,5.14,6.32,7.48,8.62,9.76,10.89,12.01,13.12,14.23,,,,,,,
13,1.40,2.73,3.95,5.14,6.32,7.48,8.62,9.76,10.89,12.01,13.12,14.23,15.33,,,,,,
14,1.40,2.73,3.95,5.14,6.32,7.48,8.62,9.76,10.89,12.01,13.12,14.23,15.33,16.43,,,,,
15,1.40,2.73,3.95,5.14,6.32,7.48,8.62,9.76,10.89,12.01,13.12,14.23,15.33,16.43,17.53,,,,
16,1.40,2.73,3.95,5.14,6.32,7.48,8.62,9.76,10.89,12.01,13.12,14.23,15.33,16.43,17.53,18.62,,,
17,1.40,2.73,3.95,5.14,6.32,7.47,8.62,9.76,10.88,12.00,13.12,14.23,15.33,16.43,17.52,18.62,19.71,,
18,1.39,2.72,3.93,5.12,6.30,7.46,8.60,9.74,10.86,11.98,13.09,14.20,15.30,16.40,17.50,18.59,19.68,20.76,
19,1.17,2.41,3.60,4.77,5.92,7.06,8.18,9.30,10.41,11.51,12.61,13.71,14.80,15.88,16.97,18.05,19.13,20.20,21.28
