i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.88,,,,,,,,,,,,,,,,,,,
2,8.42,9.44,,,,,,,,,,,,,,,,,,
3,7.95,8.97,9.81,,,,,,,,,,,,,,,,,
4,7.48,8.50,9.34,10.16,,,,,,,,,,,,,,,,
5,7.02,8.04,8.88,9.70,10.50,,,,,,,,,,,,,,,
6,6.55,7.57,8.41,9.23,10.03,10.83,,,,,,,,,,,,,,
7,6.08,7.10,7.94,8.76,9.57,10.36,11.15,,,,,,,,,,,,,
8,5.61,6.63,7.48,8.30,9.10,9.89,10.68,11.46,,,,,,,,,,,,
9,5.15,6.17,7.01,7.83,8.63,9.43,10.21,10.99,11.77,,,,,,,,,,,
10,4.68,5.70,6.54,7.36,8.17,8.96,9.75,10.53,11.30,12.07,,,,,,,,,,
11,4.21,5.23,6.08,6.90,7.70,8.49,9.28,10.06,10.83,11.61,12.37,,,,,,,,,
12,3.75,4.77,5.61,6.43,7.23,8.03,8.81,9.59,10.37,11.14,11.91,12.67,,,,,,,,
13,3.28,4.30,5.14,5.96,6.77,7.56,8.35,9.13,9.90,10.67,11.44,12.20,12.96,,,,,,,
14,2.81,3.83,4.67,5.49,6.30,7.09,7.88,8.66,9.43,10.20,10.97,11.74,12.50,13.26,,,,,,
15,2.35,3.37,4.21,5.03,5.83,6.63,7.41,8.19,8.97,9.74,10.50,11.27,12.03,12.79,13.55,,,,,
16,1.88,2.90,3.74,4.56,5.36,6.16,6.95,7.73,8.50,9.27,10.04,10.80,11.56,12.32,13.08,13.83,,,,
17,1.41,2.43,3.27,4.09,4.90,5.69,6.48,7.26,8.03,8.80,9.57,10.33,11.10,11.85,12.61,13.37,14.12,,,
18,0.95,1.96,2.81,3.62,4.43,5.22,6.01,6.79,7.56,8.33,9.10,9.86,10.62,11.38,12.14,12.89,13.65,14.40,,
19,0.48,1.49,2.32,3.13,3.93,4.72,5.50,6.28,7.05,7.82,8.58,9.34,10.10,10.85,11.61,12.36,13.11,13.86,14.61,
20,0.00,0.84,1.54,2.24,2.94,3.64,4.34,5.04,5.74,6.44,7.14,7.84,8.54,9.24,9.94,10.64,11.34,12.04,12.74,13.44
