i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.84,,,,,,,,,,,,,,,,,,,
2,4.58,5.09,,,,,,,,,,,,,,,,,,
3,4.33,4.83,5.62,,,,,,,,,,,,,,,,,
4,4.07,4.58,5.36,6.13,,,,,,,,,,,,,,,,
5,3.81,4.32,5.10,5.87,6.62,,,,,,,,,,,,,,,
6,3.55,4.06,4.84,5.61,6.37,7.12,,,,,,,,,,,,,,
7,3.29,3.80,4.58,5.35,6.11,6.86,7.61,,,,,,,,,,,,,
8,3.03,3.54,4.32,5.09,5.85,6.60,7.35,8.09,,,,,,,,,,,,
9,2.77,3.28,4.06,4.83,5.59,6.34,7.09,7.83,8.57,,,,,,,,,,,
10,2.52,3.02,3.81,4.57,5.33,6.08,6.83,7.58,8.32,9.05,,,,,,,,,,
11,2.26,2.76,3.55,4.31,5.07,5.82,6.57,7.32,8.06,8.80,9.53,,,,,,,,,
12,2.00,2.51,3.29,4.06,4.81,5.57,6.31,7.06,7.80,8.54,9.27,10.01,,,,,,,,
13,1.74,2.25,3.03,3.80,4.56,5.31,6.05,6.80,7.54,8.28,9.02,9.75,10.48,,,,,,,
14,1.48,1.99,2.77,3.54,4.30,5.05,5.80,6.54,7.28,8.02,8.76,9.49,10.23,10.96,,,,,,
15,1.22,1.73,2.51,3.28,4.04,4.79,5.54,6.28,7.02,7.76,8.50,9.23,9.97,10.70,11.43,,,,,
16,0.96,1.47,2.25,3.02,3.78,4.53,5.28,6.02,6.76,7.50,8.24,8.97,9.71,10.44,11.17,11.90,,,,
17,0.70,1.21,1.99,2.76,3.52,4.27,5.02,5.76,6.51,7.24,7.98,8.72,9.45,10.18,10.91,11.64,12.37,,,
18,0.45,0.95,1.74,2.50,3.26,4.01,4.76,5.50,6.25,6.98,7.72,8.46,9.19,9.92,10.65,11.38,12.11,12.84,,
19,0.19,0.69,1.47,2.24,2.99,3.74,4.49,5.23,5.97,6.71,7.44,8.18,8.91,9.64,10.37,11.10,11.83,12.56,13.28,
20,0.00,0.39,1.09,1.79,2.49,3.19,3.89,4.59,5.29,5.99,6.69,7.39,8.09,8.79,9.49,10.19,10.89,11.59,12.29,12.99
