i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.09,,,,,,,,,,,,,,,,,,
2,2.09,3.32,,,,,,,,,,,,,,,,,
3,2.09,3.32,4.57,,,,,,,,,,,,,,,,
4,2.09,3.32,4.57,5.79,,,,,,,,,,,,,,,
5,2.09,3.32,4.57,5.79,6.99,,,,,,,,,,,,,,
6,2.09,3.32,4.57,5.79,6.99,8.17,,,,,,,,,,,,,
7,2.09,3.32,4.57,5.79,6.99,8.17,9.33,,,,,,,,,,,,
8,2.09,3.32,4.57,5.79,6.99,8.17,9.33,10.49,,,,,,,,,,,
9,2.09,3.32,4.57,5.79,6.99,8.17,9.33,10.49,11.63,,,,,,,,,,
10,2.09,3.32,4.57,5.79,6.99,8.17,9.33,10.49,11.63,12.77,,,,,,,,,
11,2.09,3.32,4.57,5.79,6.99,8.17,9.33,10.49,11.63,12.77,13.89,,,,,,,,
12,2.09,3.32,4.57,5.79,6.99,8.17,9.33,10.49,11.63,12.77,13.89,15.02,,,,,,,
13,2.09,3.32,4.57,5.79,6.99,8.17,9.33,10.49,11.63,12.77,13.89,15.02,16.13,,,,,,
14,2.09,3.32,4.57,5.79,6.99,8.17,9.33,10.49,11.63,12.77,13.89,15.02,16.13,17.25,,,,,
15,2.09,3.32,4.57,5.79,6.99,8.17,9.33,10.49,11.63,12.77,13.89,15.02,16.13,17.25,18.35,,,,
16,2.09,3.32,4.57,5.79,6.99,8.17,9.33,10.49,11.63,12.77,13.89,15.02,16.13,17.25,18.35,19.46,,,
17,2.09,3.32,4.57,5.79,6.99,8.17,9.33,10.48,11.63,12.76,13.89,15.01,16.13,17.24,18.35,19.45,20.55,,
18,2.08,3.31,4.55,5.77,6.96,8.14,9.30,10.46,11.60,12.73,13.86,14.98,16.10,17.21,18.31,19.42,20.52,21.61,
19,1.66,2.91,4.12,5.30,6.46,7.61,8.75,9.88,11.00,12.12,13.23,14.33,15.43,16.53,17.62,18.71,19.80,20.89,21.97
