i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.01,,,,,,,,,,,,,,,,,,,
2,8.53,9.46,,,,,,,,,,,,,,,,,,
3,8.05,8.98,9.83,,,,,,,,,,,,,,,,,
4,7.58,8.50,9.35,10.18,,,,,,,,,,,,,,,,
5,7.10,8.02,8.87,9.70,10.51,,,,,,,,,,,,,,,
6,6.62,7.54,8.39,9.22,10.04,10.84,,,,,,,,,,,,,,
7,6.14,7.06,7.92,8.75,9.56,10.36,11.15,,,,,,,,,,,,,
8,5.66,6.59,7.44,8.27,9.08,9.88,10.67,11.46,,,,,,,,,,,,
9,5.19,6.11,6.96,7.79,8.60,9.40,10.20,10.98,11.76,,,,,,,,,,,
10,4.71,5.63,6.48,7.31,8.12,8.92,9.72,10.50,11.28,12.06,,,,,,,,,,
11,4.23,5.15,6.00,6.83,7.65,8.45,9.24,10.02,10.80,11.58,12.35,,,,,,,,,
12,3.75,4.67,5.53,6.35,7.17,7.97,8.76,9.55,10.32,11.10,11.87,12.64,,,,,,,,
13,3.27,4.19,5.05,5.88,6.69,7.49,8.28,9.07,9.85,10.62,11.39,12.16,12.92,,,,,,,
14,2.79,3.72,4.57,5.40,6.21,7.01,7.80,8.59,9.37,10.14,10.91,11.68,12.45,13.21,,,,,,
15,2.32,3.24,4.09,4.92,5.73,6.53,7.33,8.11,8.89,9.66,10.44,11.20,11.97,12.73,13.49,,,,,
16,1.84,2.76,3.61,4.44,5.25,6.06,6.85,7.63,8.41,9.19,9.96,10.72,11.49,12.25,13.01,13.77,,,,
17,1.36,2.28,3.13,3.96,4.78,5.58,6.37,7.15,7.93,8.71,9.48,10.25,11.01,11.77,12.53,13.29,14.04,,,
18,0.88,1.80,2.66,3.48,4.30,5.10,5.89,6.67,7.45,8.23,9.00,9.76,10.53,11.29,12.05,12.81,13.56,14.31,,
19,0.41,1.31,2.16,2.98,3.79,4.59,5.37,6.15,6.93,7.70,8.46,9.23,9.99,10.75,11.50,12.26,13.01,13.76,14.51,
20,0.00,0.71,1.41,2.11,2.81,3.51,4.21,4.91,5.61,6.31,7.01,7.71,8.41,9.11,9.81,10.51,11.21,11.91,12.61,13.31
