i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.56,,,,,,,,,,,,,,,,,,,
2,10.02,11.55,,,,,,,,,,,,,,,,,,
3,9.47,11.01,11.86,,,,,,,,,,,,,,,,,
4,8.93,10.46,11.32,12.15,,,,,,,,,,,,,,,,
5,8.38,9.92,10.77,11.61,12.42,,,,,,,,,,,,,,,
6,7.84,9.37,10.23,11.06,11.88,12.69,,,,,,,,,,,,,,
7,7.30,8.83,9.68,10.52,11.34,12.14,12.94,,,,,,,,,,,,,
8,6.75,8.29,9.14,9.97,10.79,11.60,12.40,13.19,,,,,,,,,,,,
9,6.21,7.74,8.60,9.43,10.25,11.06,11.86,12.65,13.44,,,,,,,,,,,
10,5.66,7.20,8.05,8.88,9.70,10.51,11.31,12.10,12.89,13.67,,,,,,,,,,
11,5.12,6.65,7.51,8.34,9.16,9.97,10.77,11.56,12.35,13.13,13.91,,,,,,,,,
12,4.58,6.11,6.96,7.80,8.61,9.42,10.22,11.02,11.80,12.59,13.37,14.14,,,,,,,,
13,4.03,5.57,6.42,7.25,8.07,8.88,9.68,10.47,11.26,12.04,12.82,13.60,14.37,,,,,,,
14,3.49,5.02,5.87,6.71,7.53,8.33,9.13,9.93,10.72,11.50,12.28,13.05,13.83,14.60,,,,,,
15,2.94,4.48,5.33,6.16,6.98,7.79,8.59,9.38,10.17,10.95,11.73,12.51,13.28,14.05,14.82,,,,,
16,2.40,3.93,4.79,5.62,6.44,7.25,8.05,8.84,9.63,10.41,11.19,11.96,12.74,13.51,14.27,15.04,,,,
17,1.85,3.39,4.24,5.07,5.89,6.70,7.50,8.29,9.08,9.87,10.64,11.42,12.19,12.96,13.73,14.49,15.26,,,
18,1.31,2.84,3.69,4.53,5.35,6.15,6.95,7.75,8.53,9.32,10.09,10.87,11.64,12.41,13.18,13.94,14.71,15.47,,
19,0.78,2.29,3.13,3.95,4.76,5.56,6.35,7.14,7.92,8.70,9.47,10.24,11.01,11.78,12.54,13.30,14.06,14.82,15.58,
20,0.00,1.35,2.05,2.75,3.45,4.15,4.85,5.55,6.25,6.95,7.65,8.35,9.05,9.75,10.45,11.15,11.85,12.55,13.25,13.95
