i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.59,,,,,,,,,,,,,,,,,,,
2,8.14,9.12,,,,,,,,,,,,,,,,,,
3,7.68,8.67,9.50,,,,,,,,,,,,,,,,,
4,7.23,8.21,9.05,9.87,,,,,,,,,,,,,,,,
5,6.78,7.76,8.60,9.41,10.21,,,,,,,,,,,,,,,
6,6.33,7.31,8.15,8.96,9.76,10.55,,,,,,,,,,,,,,
7,5.87,6.86,7.69,8.51,9.31,10.10,10.88,,,,,,,,,,,,,
8,5.42,6.40,7.24,8.06,8.86,9.65,10.43,11.21,,,,,,,,,,,,
9,4.97,5.95,6.79,7.60,8.41,9.20,9.98,10.76,11.53,,,,,,,,,,,
10,4.52,5.50,6.34,7.15,7.95,8.74,9.53,10.30,11.08,11.84,,,,,,,,,,
11,4.07,5.05,5.89,6.70,7.50,8.29,9.07,9.85,10.62,11.39,12.16,,,,,,,,,
12,3.61,4.60,5.43,6.25,7.05,7.84,8.62,9.40,10.17,10.94,11.70,12.46,,,,,,,,
13,3.16,4.14,4.98,5.80,6.60,7.39,8.17,8.95,9.72,10.49,11.25,12.01,12.77,,,,,,,
14,2.71,3.69,4.53,5.34,6.14,6.93,7.72,8.49,9.27,10.03,10.80,11.56,12.32,13.08,,,,,,
15,2.26,3.24,4.08,4.89,5.69,6.48,7.27,8.04,8.81,9.58,10.35,11.11,11.87,12.62,13.38,,,,,
16,1.80,2.79,3.62,4.44,5.24,6.03,6.81,7.59,8.36,9.13,9.89,10.66,11.41,12.17,12.93,13.68,,,,
17,1.35,2.33,3.17,3.99,4.79,5.58,6.36,7.14,7.91,8.68,9.44,10.20,10.96,11.72,12.47,13.23,13.98,,,
18,0.90,1.88,2.72,3.53,4.33,5.12,5.91,6.68,7.45,8.22,8.99,9.75,10.51,11.26,12.02,12.77,13.52,14.27,,
19,0.45,1.42,2.25,3.06,3.85,4.64,5.42,6.19,6.96,7.72,8.48,9.24,10.00,10.75,11.51,12.26,13.00,13.75,14.50,
20,0.00,0.81,1.51,2.21,2.91,3.61,4.31,5.01,5.71,6.41,7.11,7.81,8.51,9.21,9.91,10.61,11.31,12.01,12.71,13.41
