i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.48,,,,,,,,,,,,,,,,,,,
2,5.19,5.90,,,,,,,,,,,,,,,,,,
3,4.90,5.62,6.40,,,,,,,,,,,,,,,,,
4,4.61,5.33,6.11,6.88,,,,,,,,,,,,,,,,
5,4.32,5.04,5.82,6.59,7.36,,,,,,,,,,,,,,,
6,4.03,4.75,5.53,6.30,7.07,7.82,,,,,,,,,,,,,,
7,3.74,4.46,5.24,6.01,6.78,7.53,8.29,,,,,,,,,,,,,
8,3.45,4.17,4.95,5.72,6.49,7.24,8.00,8.74,,,,,,,,,,,,
9,3.16,3.88,4.66,5.43,6.20,6.95,7.71,8.45,9.20,,,,,,,,,,,
10,2.87,3.59,4.37,5.14,5.91,6.66,7.42,8.16,8.91,9.65,,,,,,,,,,
11,2.58,3.30,4.08,4.85,5.62,6.37,7.13,7.87,8.62,9.36,10.10,,,,,,,,,
12,2.29,3.01,3.79,4.56,5.33,6.08,6.84,7.58,8.33,9.07,9.81,10.55,,,,,,,,
13,2.00,2.72,3.50,4.27,5.04,5.79,6.55,7.29,8.04,8.78,9.52,10.26,11.00,,,,,,,
14,1.71,2.43,3.21,3.98,4.75,5.50,6.26,7.00,7.75,8.49,9.23,9.97,10.71,11.44,,,,,,
15,1.42,2.14,2.92,3.69,4.46,5.21,5.97,6.71,7.46,8.20,8.94,9.68,10.42,11.15,11.89,,,,,
16,1.13,1.85,2.63,3.40,4.17,4.92,5.68,6.42,7.17,7.91,8.65,9.39,10.13,10.86,11.60,12.33,,,,
17,0.84,1.56,2.34,3.11,3.88,4.63,5.39,6.13,6.88,7.62,8.36,9.10,9.84,10.57,11.31,12.04,12.77,,,
18,0.55,1.27,2.05,2.82,3.59,4.34,5.10,5.84,6.59,7.33,8.07,8.81,9.55,10.28,11.02,11.75,12.48,13.21,,
19,0.26,0.97,1.76,2.52,3.28,4.04,4.79,5.54,6.28,7.02,7.76,8.50,9.23,9.97,10.70,11.43,12.16,12.89,13.62,
20,0.00,0.60,1.30,2.00,2.70,3.40,4.10,4.80,5.50,6.20,6.90,7.60,8.30,9.00,9.70,10.40,11.10,11.80,12.50,13.20
