i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.41,,,,,,,,,,,,,,,,,,,
2,8.91,9.92,,,,,,,,,,,,,,,,,,
3,8.42,9.42,10.28,,,,,,,,,,,,,,,,,
4,7.92,8.93,9.78,10.62,,,,,,,,,,,,,,,,
5,7.43,8.43,9.29,10.12,10.94,,,,,,,,,,,,,,,
6,6.93,7.94,8.79,9.63,10.44,11.24,,,,,,,,,,,,,,
7,6.44,7.44,8.30,9.13,9.95,10.75,11.54,,,,,,,,,,,,,
8,5.94,6.95,7.80,8.63,9.45,10.25,11.05,11.84,,,,,,,,,,,,
9,5.44,6.45,7.31,8.14,8.95,9.76,10.55,11.34,12.12,,,,,,,,,,,
10,4.95,5.96,6.81,7.64,8.46,9.26,10.06,10.84,11.63,12.40,,,,,,,,,,
11,4.45,5.46,6.32,7.15,7.96,8.77,9.56,10.35,11.13,11.91,12.68,,,,,,,,,
12,3.96,4.96,5.82,6.65,7.47,8.27,9.07,9.85,10.64,11.41,12.19,12.96,,,,,,,,
13,3.46,4.47,5.32,6.16,6.97,7.78,8.57,9.36,10.14,10.92,11.69,12.46,13.23,,,,,,,
14,2.97,3.97,4.83,5.66,6.48,7.28,8.08,8.86,9.64,10.42,11.20,11.96,12.73,13.50,,,,,,
15,2.47,3.48,4.33,5.17,5.98,6.79,7.58,8.37,9.15,9.93,10.70,11.47,12.24,13.00,13.76,,,,,
16,1.98,2.98,3.84,4.67,5.49,6.29,7.08,7.87,8.65,9.43,10.20,10.97,11.74,12.50,13.27,14.03,,,,
17,1.48,2.49,3.34,4.17,4.99,5.79,6.59,7.38,8.16,8.94,9.71,10.48,11.24,12.01,12.77,13.53,14.29,,,
18,0.99,1.99,2.85,3.68,4.49,5.30,6.09,6.88,7.66,8.44,9.21,9.98,10.74,11.51,12.27,13.03,13.79,14.54,,
19,0.48,1.48,2.33,3.16,3.97,4.76,5.55,6.33,7.11,7.88,8.65,9.42,10.18,10.94,11.70,12.46,13.21,13.97,14.72,
20,0.00,0.81,1.51,2.21,2.91,3.61,4.31,5.01,5.71,6.41,7.11,7.81,8.51,9.21,9.91,10.61,11.31,12.01,12.71,13.41
