i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.15,,,,,,,,,,,,,,,,,,
2,1.15,2.27,,,,,,,,,,,,,,,,,
3,1.15,2.27,3.36,,,,,,,,,,,,,,,,
4,1.15,2.27,3.36,4.44,,,,,,,,,,,,,,,
5,1.15,2.27,3.36,4.44,5.51,,,,,,,,,,,,,,
6,1.15,2.27,3.36,4.44,5.51,6.57,,,,,,,,,,,,,
7,1.15,2.27,3.36,4.44,5.51,6.57,7.62,,,,,,,,,,,,
8,1.15,2.27,3.36,4.44,5.51,6.57,7.62,8.67,,,,,,,,,,,
9,1.15,2.27,3.36,4.44,5.51,6.57,7.62,8.67,9.72,,,,,,,,,,
10,1.15,2.27,3.36,4.44,5.51,6.57,7.62,8.67,9.72,10.77,,,,,,,,,
11,1.15,2.27,3.36,4.44,5.51,6.57,7.62,8.67,9.72,10.77,11.83,,,,,,,,
12,1.15,2.27,3.36,4.44,5.51,6.57,7.62,8.67,9.72,10.77,11.83,13.10,,,,,,,
13,1.15,2.27,3.36,4.44,5.51,6.57,7.62,8.67,9.72,10.77,11.83,13.10,14.10,,,,,,
14,1.15,2.27,3.36,4.44,5.51,6.57,7.62,8.67,9.72,10.77,11.83,13.10,14.10,15.69,,,,,
15,1.15,2.27,3.36,4.44,5.51,6.57,7.62,8.67,9.72,10.77,11.83,13.10,14.10,15.69,16.89,,,,
16,1.15,2.27,3.36,4.44,5.51,6.57,7.62,8.67,9.72,10.77,11.82,13.10,14.10,15.69,16.89,17.90,,,
17,1.15,2.27,3.36,4.44,5.51,6.57,7.62,8.67,9.72,10.77,11.81,13.10,14.10,15.69,16.89,17.90,18.70,,
18,1.15,2.27,3.36,4.44,5.50,6.56,7.62,8.67,9.72,10.76,11.80,13.04,14.10,15.69,16.89,17.90,18.70,19.70,
19,1.10,2.21,3.29,4.36,5.42,6.48,7.53,8.58,9.62,10.66,11.70,12.78,14.10,15.69,16.89,17.90,18.70,19.70,20.99
