i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.18,,,,,,,,,,,,,,,,,,,
2,9.64,10.63,,,,,,,,,,,,,,,,,,
3,9.10,10.09,10.98,,,,,,,,,,,,,,,,,
4,8.56,9.55,10.44,11.29,,,,,,,,,,,,,,,,
5,8.02,9.01,9.90,10.75,11.59,,,,,,,,,,,,,,,
6,7.48,8.47,9.36,10.21,11.05,11.87,,,,,,,,,,,,,,
7,6.94,7.93,8.82,9.67,10.51,11.33,12.14,,,,,,,,,,,,,
8,6.40,7.39,8.28,9.13,9.97,10.79,11.60,12.40,,,,,,,,,,,,
9,5.86,6.85,7.74,8.59,9.43,10.25,11.06,11.86,12.66,,,,,,,,,,,
10,5.32,6.31,7.20,8.05,8.89,9.71,10.52,11.32,12.12,12.90,,,,,,,,,,
11,4.78,5.77,6.66,7.51,8.35,9.17,9.98,10.78,11.58,12.37,13.15,,,,,,,,,
12,4.24,5.23,6.12,6.97,7.81,8.63,9.44,10.24,11.04,11.83,12.61,13.39,,,,,,,,
13,3.70,4.69,5.58,6.43,7.27,8.09,8.90,9.70,10.50,11.29,12.07,12.85,13.62,,,,,,,
14,3.16,4.15,5.04,5.89,6.73,7.55,8.36,9.16,9.96,10.75,11.53,12.31,13.08,13.86,,,,,,
15,2.62,3.61,4.50,5.35,6.19,7.01,7.82,8.62,9.42,10.21,10.99,11.77,12.54,13.32,14.09,,,,,
16,2.08,3.08,3.96,4.81,5.65,6.47,7.28,8.08,8.88,9.67,10.45,11.23,12.00,12.78,13.55,14.31,,,,
17,1.54,2.54,3.42,4.27,5.11,5.93,6.74,7.54,8.34,9.13,9.91,10.69,11.46,12.24,13.01,13.77,14.54,,,
18,1.00,1.99,2.88,3.73,4.57,5.39,6.20,7.00,7.79,8.58,9.36,10.14,10.92,11.69,12.46,13.23,13.99,14.76,,
19,0.46,1.44,2.31,3.16,3.99,4.80,5.61,6.40,7.19,7.97,8.75,9.53,10.30,11.07,11.83,12.60,13.36,14.12,14.88,
20,0.00,0.74,1.44,2.14,2.84,3.54,4.24,4.94,5.64,6.34,7.04,7.74,8.44,9.14,9.84,10.54,11.24,11.94,12.64,13.34
