i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.30,,,,,,,,,,,,,,,,,,
2,1.30,2.71,,,,,,,,,,,,,,,,,
3,1.30,2.71,3.92,,,,,,,,,,,,,,,,
4,1.30,2.71,3.92,5.13,,,,,,,,,,,,,,,
5,1.30,2.71,3.92,5.13,6.34,,,,,,,,,,,,,,
6,1.30,2.71,3.92,5.13,6.34,7.54,,,,,,,,,,,,,
7,1.30,2.71,3.92,5.13,6.34,7.54,8.72,,,,,,,,,,,,
8,1.30,2.71,3.92,5.13,6.34,7.54,8.72,9.90,,,,,,,,,,,
9,1.30,2.71,3.92,5.13,6.34,7.54,8.72,9.90,11.06,,,,,,,,,,
10,1.30,2.71,3.92,5.13,6.34,7.54,8.72,9.90,11.06,12.21,,,,,,,,,
11,1.30,2.71,3.92,5.13,6.34,7.54,8.72,9.90,11.06,12.21,13.35,,,,,,,,
12,1.30,2.71,3.92,5.13,6.34,7.54,8.72,9.90,11.06,12.21,13.35,14.48,,,,,,,
13,1.30,2.71,3.92,5.13,6.34,7.54,8.72,9.90,11.06,12.21,13.35,14.48,15.61,,,,,,
14,1.30,2.71,3.92,5.13,6.34,7.54,8.72,9.90,11.06,12.21,13.35,14.48,15.61,16.73,,,,,
15,1.30,2.71,3.92,5.13,6.34,7.54,8.72,9.90,11.06,12.21,13.35,14.48,15.61,16.73,17.85,,,,
16,1.30,2.71,3.92,5.13,6.34,7.54,8.72,9.90,11.06,12.21,13.35,14.48,15.61,16.73,17.85,18.96,,,
17,1.30,2.71,3.92,5.13,6.33,7.54,8.72,9.89,11.05,12.20,13.34,14.48,15.61,16.73,17.85,18.96,20.07,,
18,1.28,2.70,3.90,5.11,6.31,7.51,8.69,9.86,11.02,12.17,13.31,14.44,15.57,16.69,17.81,18.92,20.03,21.13,
19,1.03,2.22,3.42,4.61,5.79,6.96,8.11,9.26,10.39,11.52,12.64,13.76,14.87,15.97,17.07,18.17,19.26,20.36,21.44
