i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.74,,,,,,,,,,,,,,,,,,,
2,9.22,10.18,,,,,,,,,,,,,,,,,,
3,8.71,9.66,10.53,,,,,,,,,,,,,,,,,
4,8.19,9.14,10.01,10.86,,,,,,,,,,,,,,,,
5,7.67,8.63,9.50,10.34,11.17,,,,,,,,,,,,,,,
6,7.15,8.11,8.98,9.83,10.65,11.47,,,,,,,,,,,,,,
7,6.64,7.59,8.46,9.31,10.14,10.95,11.75,,,,,,,,,,,,,
8,6.12,7.07,7.94,8.79,9.62,10.43,11.24,12.03,,,,,,,,,,,,
9,5.60,6.56,7.43,8.27,9.10,9.92,10.72,11.52,12.30,,,,,,,,,,,
10,5.08,6.04,6.91,7.76,8.58,9.40,10.20,11.00,11.79,12.57,,,,,,,,,,
11,4.57,5.52,6.39,7.24,8.07,8.88,9.68,10.48,11.27,12.05,12.83,,,,,,,,,
12,4.05,5.00,5.87,6.72,7.55,8.36,9.17,9.96,10.75,11.54,12.31,13.09,,,,,,,,
13,3.53,4.49,5.36,6.20,7.03,7.85,8.65,9.45,10.23,11.02,11.80,12.57,13.34,,,,,,,
14,3.01,3.97,4.84,5.69,6.51,7.33,8.13,8.93,9.72,10.50,11.28,12.05,12.83,13.59,,,,,,
15,2.50,3.45,4.32,5.17,6.00,6.81,7.61,8.41,9.20,9.98,10.76,11.54,12.31,13.08,13.84,,,,,
16,1.98,2.93,3.80,4.65,5.48,6.29,7.10,7.89,8.68,9.47,10.24,11.02,11.79,12.56,13.33,14.09,,,,
17,1.46,2.42,3.29,4.13,4.96,5.78,6.58,7.37,8.16,8.95,9.73,10.50,11.27,12.04,12.81,13.57,14.33,,,
18,0.94,1.90,2.77,3.61,4.44,5.25,6.06,6.85,7.64,8.43,9.20,9.98,10.75,11.52,12.28,13.05,13.81,14.57,,
19,0.43,1.36,2.23,3.07,3.89,4.70,5.50,6.29,7.07,7.85,8.62,9.39,10.16,10.93,11.69,12.45,13.21,13.96,14.72,
20,0.00,0.71,1.41,2.11,2.81,3.51,4.21,4.91,5.61,6.31,7.01,7.71,8.41,9.11,9.81,10.51,11.21,11.91,12.61,13.31
