i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.27,,,,,,,,,,,,,,,,,,,
2,9.73,10.81,,,,,,,,,,,,,,,,,,
3,9.19,10.27,11.14,,,,,,,,,,,,,,,,,
4,8.65,9.73,10.60,11.45,,,,,,,,,,,,,,,,
5,8.11,9.19,10.06,10.91,11.74,,,,,,,,,,,,,,,
6,7.57,8.65,9.53,10.37,11.20,12.02,,,,,,,,,,,,,,
7,7.03,8.11,8.99,9.84,10.67,11.48,12.29,,,,,,,,,,,,,
8,6.49,7.57,8.45,9.30,10.13,10.94,11.75,12.55,,,,,,,,,,,,
9,5.95,7.04,7.91,8.76,9.59,10.40,11.21,12.01,12.80,,,,,,,,,,,
10,5.42,6.50,7.37,8.22,9.05,9.87,10.67,11.47,12.26,13.05,,,,,,,,,,
11,4.88,5.96,6.83,7.68,8.51,9.33,10.13,10.93,11.72,12.51,13.29,,,,,,,,,
12,4.34,5.42,6.29,7.14,7.97,8.79,9.59,10.39,11.19,11.97,12.75,13.53,,,,,,,,
13,3.80,4.88,5.75,6.60,7.43,8.25,9.06,9.85,10.65,11.43,12.21,12.99,13.77,,,,,,,
14,3.26,4.34,5.22,6.06,6.89,7.71,8.52,9.32,10.11,10.89,11.68,12.45,13.23,14.00,,,,,,
15,2.72,3.80,4.68,5.52,6.35,7.17,7.98,8.78,9.57,10.36,11.14,11.91,12.69,13.46,14.23,,,,,
16,2.18,3.26,4.14,4.99,5.82,6.63,7.44,8.24,9.03,9.82,10.60,11.38,12.15,12.92,13.69,14.46,,,,
17,1.64,2.72,3.60,4.45,5.28,6.09,6.90,7.70,8.49,9.28,10.06,10.84,11.61,12.38,13.15,13.92,14.68,,,
18,1.11,2.18,3.06,3.90,4.73,5.55,6.36,7.15,7.95,8.73,9.51,10.29,11.07,11.84,12.61,13.37,14.14,14.90,,
19,0.55,1.63,2.50,3.34,4.16,4.97,5.77,6.56,7.35,8.13,8.90,9.68,10.45,11.22,11.98,12.74,13.50,14.26,15.02,
20,0.00,0.87,1.57,2.27,2.97,3.67,4.37,5.07,5.77,6.47,7.17,7.87,8.57,9.27,9.97,10.67,11.37,12.07,12.77,13.47
