i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.46,,,,,,,,,,,,,,,,,,
2,2.46,3.75,,,,,,,,,,,,,,,,,
3,2.46,3.75,5.00,,,,,,,,,,,,,,,,
4,2.46,3.75,5.00,6.22,,,,,,,,,,,,,,,
5,2.46,3.75,5.00,6.22,7.41,,,,,,,,,,,,,,
6,2.46,3.75,5.00,6.22,7.41,8.59,,,,,,,,,,,,,
7,2.46,3.75,5.00,6.22,7.41,8.59,9.75,,,,,,,,,,,,
8,2.46,3.75,5.00,6.22,7.41,8.59,9.75,10.90,,,,,,,,,,,
9,2.46,3.75,5.00,6.22,7.41,8.59,9.75,10.90,12.04,,,,,,,,,,
10,2.46,3.75,5.00,6.22,7.41,8.59,9.75,10.90,12.04,13.18,,,,,,,,,
11,2.46,3.75,5.00,6.22,7.41,8.59,9.75,10.90,12.04,13.18,14.31,,,,,,,,
12,2.46,3.75,5.00,6.22,7.41,8.59,9.75,10.90,12.04,13.18,14.31,15.43,,,,,,,
13,2.46,3.75,5.00,6.22,7.41,8.59,9.75,10.90,12.04,13.18,14.31,15.43,16.54,,,,,,
14,2.46,3.75,5.00,6.22,7.41,8.59,9.75,10.90,12.04,13.18,14.31,15.43,16.54,17.66,,,,,
15,2.46,3.75,5.00,6.22,7.41,8.59,9.75,10.90,12.04,13.18,14.31,15.43,16.54,17.66,18.77,,,,
16,2.46,3.75,5.00,6.22,7.41,8.59,9.75,10.90,12.04,13.18,14.31,15.43,16.54,17.66,18.77,19.87,,,
17,2.46,3.75,5.00,6.21,7.41,8.59,9.75,10.90,12.04,13.17,14.30,15.42,16.54,17.65,18.76,19.87,20.97,,
18,2.45,3.73,4.97,6.19,7.38,8.56,9.72,10.87,12.01,13.14,14.27,15.39,16.50,17.62,18.72,19.83,20.93,22.03,
19,2.10,3.33,4.52,5.70,6.85,8.00,9.13,10.26,11.38,12.49,13.60,14.70,15.80,16.90,17.99,19.09,20.17,21.26,22.34
