i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.28,,,,,,,,,,,,,,,,,,,
2,9.74,10.97,,,,,,,,,,,,,,,,,,
3,9.21,10.44,11.30,,,,,,,,,,,,,,,,,
4,8.67,9.90,10.77,11.61,,,,,,,,,,,,,,,,
5,8.14,9.37,10.23,11.07,11.89,,,,,,,,,,,,,,,
6,7.60,8.83,9.69,10.53,11.36,12.17,,,,,,,,,,,,,,
7,7.07,8.29,9.16,10.00,10.82,11.63,12.44,,,,,,,,,,,,,
8,6.53,7.76,8.62,9.46,10.29,11.10,11.90,12.69,,,,,,,,,,,,
9,6.00,7.22,8.09,8.93,9.75,10.56,11.36,12.16,12.95,,,,,,,,,,,
10,5.46,6.69,7.55,8.39,9.22,10.03,10.83,11.62,12.41,13.20,,,,,,,,,,
11,4.92,6.15,7.02,7.86,8.68,9.49,10.29,11.09,11.88,12.66,13.44,,,,,,,,,
12,4.39,5.62,6.48,7.32,8.14,8.96,9.76,10.55,11.34,12.12,12.90,13.68,,,,,,,,
13,3.85,5.08,5.94,6.78,7.61,8.42,9.22,10.02,10.81,11.59,12.37,13.14,13.92,,,,,,,
14,3.32,4.55,5.41,6.25,7.07,7.88,8.69,9.48,10.27,11.05,11.83,12.61,13.38,14.15,,,,,,
15,2.78,4.01,4.87,5.71,6.54,7.35,8.15,8.95,9.73,10.52,11.30,12.07,12.85,13.62,14.38,,,,,
16,2.25,3.47,4.34,5.18,6.00,6.81,7.61,8.41,9.20,9.98,10.76,11.54,12.31,13.08,13.85,14.61,,,,
17,1.71,2.94,3.80,4.64,5.47,6.28,7.08,7.87,8.66,9.45,10.23,11.00,11.77,12.54,13.31,14.08,14.84,,,
18,1.18,2.40,3.26,4.10,4.93,5.74,6.54,7.33,8.12,8.91,9.68,10.46,11.23,12.00,12.77,13.53,14.30,15.06,,
19,0.64,1.86,2.71,3.54,4.35,5.15,5.95,6.74,7.52,8.30,9.08,9.85,10.62,11.38,12.15,12.91,13.67,14.43,15.18,
20,0.00,1.03,1.73,2.43,3.13,3.83,4.53,5.23,5.93,6.63,7.33,8.03,8.73,9.43,10.13,10.83,11.53,12.23,12.93,13.63
