i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.31,,,,,,,,,,,,,,,,,,,
2,8.82,9.93,,,,,,,,,,,,,,,,,,
3,8.34,9.44,10.29,,,,,,,,,,,,,,,,,
4,7.85,8.95,9.80,10.63,,,,,,,,,,,,,,,,
5,7.36,8.47,9.31,10.14,10.95,,,,,,,,,,,,,,,
6,6.87,7.98,8.83,9.65,10.46,11.26,,,,,,,,,,,,,,
7,6.38,7.49,8.34,9.16,9.97,10.77,11.56,,,,,,,,,,,,,
8,5.90,7.00,7.85,8.68,9.48,10.28,11.07,11.86,,,,,,,,,,,,
9,5.41,6.52,7.36,8.19,9.00,9.80,10.59,11.37,12.15,,,,,,,,,,,
10,4.92,6.03,6.88,7.70,8.51,9.31,10.10,10.88,11.66,12.43,,,,,,,,,,
11,4.43,5.54,6.39,7.21,8.02,8.82,9.61,10.39,11.17,11.95,12.72,,,,,,,,,
12,3.95,5.05,5.90,6.72,7.53,8.33,9.12,9.91,10.69,11.46,12.23,13.00,,,,,,,,
13,3.46,4.56,5.41,6.24,7.05,7.84,8.64,9.42,10.20,10.97,11.74,12.51,13.27,,,,,,,
14,2.97,4.08,4.92,5.75,6.56,7.36,8.15,8.93,9.71,10.48,11.25,12.02,12.79,13.55,,,,,,
15,2.48,3.59,4.44,5.26,6.07,6.87,7.66,8.44,9.22,10.00,10.77,11.53,12.30,13.06,13.82,,,,,
16,2.00,3.10,3.95,4.77,5.58,6.38,7.17,7.96,8.73,9.51,10.28,11.05,11.81,12.57,13.33,14.09,,,,
17,1.51,2.61,3.46,4.29,5.10,5.89,6.68,7.47,8.25,9.02,9.79,10.56,11.32,12.08,12.84,13.60,14.36,,,
18,1.02,2.13,2.97,3.80,4.61,5.40,6.19,6.98,7.76,8.53,9.30,10.07,10.83,11.59,12.35,13.11,13.86,14.62,,
19,0.54,1.63,2.47,3.28,4.09,4.88,5.66,6.44,7.22,7.99,8.75,9.52,10.28,11.04,11.79,12.55,13.30,14.05,14.80,
20,0.00,0.92,1.62,2.32,3.02,3.72,4.42,5.12,5.82,6.52,7.22,7.92,8.62,9.32,10.02,10.72,11.42,12.12,12.82,13.52
