i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.15,,,,,,,,,,,,,,,,,,
2,1.15,2.36,,,,,,,,,,,,,,,,,
3,1.15,2.36,3.52,,,,,,,,,,,,,,,,
4,1.15,2.36,3.52,4.65,,,,,,,,,,,,,,,
5,1.15,2.36,3.52,4.65,5.76,,,,,,,,,,,,,,
6,1.15,2.36,3.52,4.65,5.76,6.86,,,,,,,,,,,,,
7,1.15,2.36,3.52,4.65,5.76,6.86,7.95,,,,,,,,,,,,
8,1.15,2.36,3.52,4.65,5.76,6.86,7.95,9.04,,,,,,,,,,,
9,1.15,2.36,3.52,4.65,5.76,6.86,7.95,9.04,10.12,,,,,,,,,,
10,1.15,2.36,3.52,4.65,5.76,6.86,7.95,9.04,10.12,11.19,,,,,,,,,
11,1.15,2.36,3.52,4.65,5.76,6.86,7.95,9.04,10.12,11.19,12.26,,,,,,,,
12,1.15,2.36,3.52,4.65,5.76,6.86,7.95,9.04,10.12,11.19,12.26,13.33,,,,,,,
13,1.15,2.36,3.52,4.65,5.76,6.86,7.95,9.04,10.12,11.19,12.26,13.33,14.40,,,,,,
14,1.15,2.36,3.52,4.65,5.76,6.86,7.95,9.04,10.12,11.19,12.26,13.33,14.40,15.46,,,,,
15,1.15,2.36,3.52,4.65,5.76,6.86,7.95,9.04,10.12,11.19,12.26,13.33,14.40,15.46,16.52,,,,
16,1.15,2.36,3.52,4.65,5.76,6.86,7.95,9.04,10.12,11.19,12.26,13.33,14.40,15.46,16.52,17.58,,,
17,1.15,2.36,3.52,4.65,5.76,6.86,7.95,9.04,10.12,11.19,12.26,13.33,14.40,15.46,16.52,17.57,18.63,,
18,1.15,2.36,3.52,4.64,5.76,6.85,7.95,9.03,10.11,11.18,12.25,13.32,14.39,15.45,16.51,17.56,18.62,19.67,
19,1.05,2.24,3.38,4.49,5.59,6.68,7.76,8.84,9.91,10.98,12.04,13.10,14.16,15.21,16.27,17.32,18.37,19.42,20.47
