i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.67,,,,,,,,,,,,,,,,,,,
2,5.37,6.04,,,,,,,,,,,,,,,,,,
3,5.07,5.74,6.53,,,,,,,,,,,,,,,,,
4,4.77,5.44,6.23,7.00,,,,,,,,,,,,,,,,
5,4.47,5.13,5.93,6.70,7.47,,,,,,,,,,,,,,,
6,4.17,4.83,5.63,6.40,7.17,7.93,,,,,,,,,,,,,,
7,3.87,4.53,5.32,6.10,6.87,7.63,8.38,,,,,,,,,,,,,
8,3.56,4.23,5.02,5.80,6.57,7.32,8.08,8.83,,,,,,,,,,,,
9,3.26,3.93,4.72,5.50,6.26,7.02,7.78,8.53,9.28,,,,,,,,,,,
10,2.96,3.63,4.42,5.20,5.96,6.72,7.48,8.23,8.97,9.72,,,,,,,,,,
11,2.66,3.33,4.12,4.90,5.66,6.42,7.18,7.93,8.67,9.42,10.16,,,,,,,,,
12,2.36,3.03,3.82,4.59,5.36,6.12,6.87,7.62,8.37,9.12,9.86,10.60,,,,,,,,
13,2.06,2.73,3.52,4.29,5.06,5.82,6.57,7.32,8.07,8.82,9.56,10.30,11.04,,,,,,,
14,1.76,2.42,3.22,3.99,4.76,5.52,6.27,7.02,7.77,8.51,9.26,10.00,10.74,11.47,,,,,,
15,1.46,2.12,2.92,3.69,4.46,5.22,5.97,6.72,7.47,8.21,8.96,9.70,10.43,11.17,11.91,,,,,
16,1.16,1.82,2.61,3.39,4.16,4.92,5.67,6.42,7.17,7.91,8.65,9.39,10.13,10.87,11.61,12.34,,,,
17,0.85,1.52,2.31,3.09,3.85,4.61,5.37,6.12,6.87,7.61,8.35,9.09,9.83,10.57,11.30,12.04,12.77,,,
18,0.55,1.22,2.01,2.79,3.55,4.31,5.07,5.82,6.56,7.31,8.05,8.79,9.53,10.27,11.00,11.74,12.47,13.20,,
19,0.25,0.91,1.70,2.48,3.24,4.00,4.75,5.50,6.24,6.98,7.73,8.46,9.20,9.94,10.67,11.40,12.14,12.87,13.60,
20,0.00,0.54,1.24,1.94,2.64,3.34,4.04,4.74,5.44,6.14,6.84,7.54,8.24,8.94,9.64,10.34,11.04,11.74,12.44,13.14
