i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.72,,,,,,,,,,,,,,,,,,,
2,9.21,10.50,,,,,,,,,,,,,,,,,,
3,8.71,9.99,10.84,,,,,,,,,,,,,,,,,
4,8.20,9.49,10.34,11.16,,,,,,,,,,,,,,,,
5,7.70,8.98,9.83,10.66,11.47,,,,,,,,,,,,,,,
6,7.19,8.48,9.33,10.15,10.96,11.76,,,,,,,,,,,,,,
7,6.69,7.97,8.82,9.65,10.46,11.26,12.05,,,,,,,,,,,,,
8,6.18,7.47,8.31,9.14,9.95,10.75,11.54,12.33,,,,,,,,,,,,
9,5.67,6.96,7.81,8.63,9.45,10.25,11.04,11.82,12.61,,,,,,,,,,,
10,5.17,6.46,7.30,8.13,8.94,9.74,10.53,11.32,12.10,12.88,,,,,,,,,,
11,4.66,5.95,6.80,7.62,8.43,9.23,10.03,10.81,11.59,12.37,13.14,,,,,,,,,
12,4.16,5.44,6.29,7.12,7.93,8.73,9.52,10.31,11.09,11.87,12.64,13.41,,,,,,,,
13,3.65,4.94,5.79,6.61,7.42,8.22,9.02,9.80,10.58,11.36,12.13,12.90,13.67,,,,,,,
14,3.15,4.43,5.28,6.11,6.92,7.72,8.51,9.30,10.08,10.85,11.63,12.40,13.16,13.93,,,,,,
15,2.64,3.93,4.78,5.60,6.41,7.21,8.01,8.79,9.57,10.35,11.12,11.89,12.66,13.42,14.18,,,,,
16,2.14,3.42,4.27,5.10,5.91,6.71,7.50,8.29,9.07,9.84,10.62,11.39,12.15,12.92,13.68,14.44,,,,
17,1.63,2.92,3.76,4.59,5.40,6.20,6.99,7.78,8.56,9.34,10.11,10.88,11.65,12.41,13.17,13.93,14.69,,,
18,1.13,2.41,3.26,4.08,4.89,5.69,6.48,7.27,8.05,8.83,9.60,10.37,11.14,11.90,12.66,13.42,14.18,14.93,,
19,0.63,1.90,2.73,3.55,4.35,5.15,5.93,6.71,7.49,8.26,9.03,9.80,10.56,11.32,12.08,12.83,13.59,14.34,15.09,
20,0.00,1.10,1.80,2.50,3.20,3.90,4.60,5.30,6.00,6.70,7.40,8.10,8.80,9.50,10.20,10.90,11.60,12.30,13.00,13.70
