i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.26,,,,,,,,,,,,,,,,,,,
2,5.93,6.60,,,,,,,,,,,,,,,,,,
3,5.59,6.27,7.07,,,,,,,,,,,,,,,,,
4,5.26,5.94,6.74,7.52,,,,,,,,,,,,,,,,
5,4.93,5.60,6.41,7.19,7.97,,,,,,,,,,,,,,,
6,4.59,5.27,6.07,6.86,7.63,8.40,,,,,,,,,,,,,,
7,4.26,4.93,5.74,6.52,7.30,8.06,8.83,,,,,,,,,,,,,
8,3.93,4.60,5.41,6.19,6.96,7.73,8.49,9.25,,,,,,,,,,,,
9,3.59,4.27,5.07,5.86,6.63,7.40,8.16,8.91,9.67,,,,,,,,,,,
10,3.26,3.93,4.74,5.52,6.30,7.06,7.82,8.58,9.33,10.08,,,,,,,,,,
11,2.93,3.60,4.40,5.19,5.96,6.73,7.49,8.25,9.00,9.75,10.50,,,,,,,,,
12,2.59,3.27,4.07,4.86,5.63,6.40,7.16,7.91,8.67,9.42,10.16,10.91,,,,,,,,
13,2.26,2.93,3.74,4.52,5.30,6.06,6.82,7.58,8.33,9.08,9.83,10.57,11.32,,,,,,,
14,1.93,2.60,3.40,4.19,4.96,5.73,6.49,7.25,8.00,8.75,9.50,10.24,10.98,11.72,,,,,,
15,1.59,2.27,3.07,3.86,4.63,5.40,6.16,6.91,7.67,8.42,9.16,9.91,10.65,11.39,12.13,,,,,
16,1.26,1.93,2.74,3.52,4.30,5.06,5.82,6.58,7.33,8.08,8.83,9.57,10.32,11.06,11.80,12.54,,,,
17,0.93,1.60,2.40,3.19,3.96,4.73,5.49,6.25,7.00,7.75,8.50,9.24,9.98,10.72,11.46,12.20,12.94,,,
18,0.59,1.27,2.07,2.86,3.63,4.40,5.16,5.91,6.66,7.41,8.16,8.91,9.65,10.39,11.13,11.87,12.60,13.34,,
19,0.26,0.93,1.73,2.51,3.28,4.04,4.80,5.55,6.31,7.05,7.80,8.54,9.28,10.02,10.76,11.50,12.23,12.97,13.70,
20,0.00,0.53,1.23,1.93,2.63,3.33,4.03,4.73,5.43,6.13,6.83,7.53,8.23,8.93,9.63,10.33,11.03,11.73,12.43,13.13
