i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.17,,,,,,,,,,,,,,,,,,,
2,4.90,5.50,,,,,,,,,,,,,,,,,,
3,4.62,5.22,6.01,,,,,,,,,,,,,,,,,
4,4.35,4.95,5.73,6.50,,,,,,,,,,,,,,,,
5,4.07,4.67,5.46,6.23,6.99,,,,,,,,,,,,,,,
6,3.80,4.40,5.18,5.95,6.71,7.47,,,,,,,,,,,,,,
7,3.52,4.12,4.91,5.68,6.44,7.19,7.94,,,,,,,,,,,,,
8,3.25,3.85,4.63,5.40,6.16,6.92,7.67,8.41,,,,,,,,,,,,
9,2.97,3.57,4.36,5.13,5.89,6.64,7.39,8.14,8.88,,,,,,,,,,,
10,2.70,3.30,4.08,4.85,5.61,6.37,7.12,7.86,8.61,9.35,,,,,,,,,,
11,2.42,3.02,3.81,4.58,5.34,6.09,6.84,7.59,8.33,9.07,9.81,,,,,,,,,
12,2.15,2.75,3.53,4.30,5.06,5.82,6.57,7.31,8.06,8.80,9.53,10.27,,,,,,,,
13,1.87,2.47,3.26,4.03,4.79,5.54,6.29,7.04,7.78,8.52,9.26,10.00,10.73,,,,,,,
14,1.60,2.20,2.98,3.75,4.51,5.27,6.02,6.76,7.51,8.25,8.98,9.72,10.46,11.19,,,,,,
15,1.32,1.92,2.71,3.48,4.24,4.99,5.74,6.49,7.23,7.97,8.71,9.45,10.18,10.92,11.65,,,,,
16,1.05,1.65,2.43,3.20,3.96,4.72,5.47,6.21,6.96,7.70,8.43,9.17,9.91,10.64,11.37,12.11,,,,
17,0.77,1.37,2.16,2.93,3.69,4.44,5.19,5.94,6.68,7.42,8.16,8.90,9.63,10.37,11.10,11.83,12.56,,,
18,0.50,1.10,1.88,2.65,3.41,4.17,4.92,5.66,6.40,7.15,7.88,8.62,9.36,10.09,10.82,11.55,12.29,13.01,,
19,0.23,0.82,1.60,2.37,3.12,3.88,4.63,5.37,6.11,6.85,7.59,8.32,9.06,9.79,10.52,11.25,11.98,12.71,13.44,
20,0.00,0.48,1.18,1.88,2.58,3.28,3.98,4.68,5.38,6.08,6.78,7.48,8.18,8.88,9.58,10.28,10.98,11.68,12.38,13.08
