i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.03,,,,,,,,,,,,,,,,,,,
2,3.81,4.57,,,,,,,,,,,,,,,,,,
3,3.60,4.36,5.12,,,,,,,,,,,,,,,,,
4,3.39,4.14,4.91,5.66,,,,,,,,,,,,,,,,
5,3.17,3.93,4.69,5.45,6.19,,,,,,,,,,,,,,,
6,2.96,3.72,4.48,5.23,5.98,6.72,,,,,,,,,,,,,,
7,2.75,3.50,4.27,5.02,5.77,6.51,7.25,,,,,,,,,,,,,
8,2.54,3.29,4.05,4.81,5.55,6.29,7.03,7.77,,,,,,,,,,,,
9,2.32,3.08,3.84,4.59,5.34,6.08,6.82,7.56,8.29,,,,,,,,,,,
10,2.11,2.87,3.63,4.38,5.13,5.87,6.61,7.34,8.08,8.81,,,,,,,,,,
11,1.90,2.65,3.42,4.17,4.92,5.66,6.39,7.13,7.86,8.60,9.32,,,,,,,,,
12,1.69,2.44,3.20,3.96,4.70,5.44,6.18,6.92,7.65,8.38,9.11,9.84,,,,,,,,
13,1.47,2.23,2.99,3.74,4.49,5.23,5.97,6.70,7.44,8.17,8.90,9.63,10.36,,,,,,,
14,1.26,2.02,2.78,3.53,4.28,5.02,5.76,6.49,7.23,7.96,8.69,9.42,10.14,10.87,,,,,,
15,1.05,1.80,2.57,3.32,4.06,4.81,5.54,6.28,7.01,7.74,8.47,9.20,9.93,10.66,11.37,,,,,
16,0.83,1.59,2.35,3.11,3.85,4.59,5.33,6.07,6.80,7.53,8.26,8.99,9.72,10.45,11.16,11.83,,,,
17,0.62,1.38,2.14,2.89,3.64,4.38,5.12,5.85,6.59,7.32,8.05,8.78,9.50,10.23,10.95,11.64,11.80,,,
18,0.41,1.16,1.93,2.68,3.43,4.17,4.91,5.64,6.37,7.11,7.84,8.56,9.29,10.02,10.74,11.45,11.77,7.75,,
19,0.20,0.95,1.71,2.46,3.21,3.95,4.68,5.42,6.15,6.88,7.61,8.34,9.06,9.79,10.52,11.26,11.79,10.56,9.80,
20,0.00,0.67,1.37,2.07,2.77,3.47,4.17,4.87,5.57,6.27,6.97,7.67,8.37,9.07,9.77,10.47,11.17,11.87,12.57,13.27
