i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.10,,,,,,,,,,,,,,,,,,,
2,3.88,4.57,,,,,,,,,,,,,,,,,,
3,3.66,4.35,5.11,,,,,,,,,,,,,,,,,
4,3.45,4.13,4.90,5.65,,,,,,,,,,,,,,,,
5,3.23,3.92,4.68,5.44,6.18,,,,,,,,,,,,,,,
6,3.01,3.70,4.47,5.22,5.97,6.71,,,,,,,,,,,,,,
7,2.80,3.48,4.25,5.00,5.75,6.49,7.23,,,,,,,,,,,,,
8,2.58,3.27,4.03,4.79,5.53,6.27,7.01,7.75,,,,,,,,,,,,
9,2.36,3.05,3.82,4.57,5.32,6.06,6.80,7.53,8.27,,,,,,,,,,,
10,2.15,2.83,3.60,4.35,5.10,5.84,6.58,7.32,8.05,8.78,,,,,,,,,,
11,1.93,2.62,3.38,4.14,4.88,5.62,6.36,7.10,7.83,8.57,9.30,,,,,,,,,
12,1.72,2.40,3.17,3.92,4.67,5.41,6.15,6.88,7.62,8.35,9.08,9.81,,,,,,,,
13,1.50,2.18,2.95,3.70,4.45,5.19,5.93,6.67,7.40,8.13,8.86,9.59,10.32,,,,,,,
14,1.28,1.97,2.73,3.49,4.23,4.98,5.71,6.45,7.18,7.92,8.65,9.38,10.10,10.83,,,,,,
15,1.07,1.75,2.52,3.27,4.02,4.76,5.50,6.23,6.97,7.70,8.43,9.16,9.89,10.62,11.35,,,,,
16,0.85,1.54,2.30,3.05,3.80,4.54,5.28,6.02,6.75,7.48,8.21,8.94,9.67,10.40,11.13,11.84,,,,
17,0.63,1.32,2.08,2.84,3.58,4.33,5.06,5.80,6.53,7.27,8.00,8.73,9.45,10.18,10.92,11.63,11.96,,,
18,0.42,1.10,1.87,2.62,3.37,4.11,4.85,5.58,6.32,7.05,7.78,8.51,9.24,9.96,10.70,11.42,11.86,10.86,,
19,0.20,0.88,1.64,2.40,3.14,3.88,4.62,5.35,6.09,6.82,7.55,8.28,9.00,9.73,10.45,11.20,11.81,11.80,16.78,
20,0.00,0.60,1.30,2.00,2.70,3.40,4.10,4.80,5.50,6.20,6.90,7.60,8.30,9.00,9.70,10.40,11.10,11.80,12.50,13.20
