i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.90,,,,,,,,,,,,,,,,,,
2,0.90,2.05,,,,,,,,,,,,,,,,,
3,0.90,2.05,3.17,,,,,,,,,,,,,,,,
4,0.90,2.05,3.17,4.27,,,,,,,,,,,,,,,
5,0.90,2.05,3.17,4.27,5.35,,,,,,,,,,,,,,
6,0.90,2.05,3.17,4.27,5.35,6.42,,,,,,,,,,,,,
7,0.90,2.05,3.17,4.27,5.35,6.42,7.49,,,,,,,,,,,,
8,0.90,2.05,3.17,4.27,5.35,6.42,7.49,8.55,,,,,,,,,,,
9,0.90,2.05,3.17,4.27,5.35,6.42,7.49,8.55,9.61,,,,,,,,,,
10,0.90,2.05,3.17,4.27,5.35,6.42,7.49,8.55,9.61,10.67,,,,,,,,,
11,0.90,2.05,3.17,4.27,5.35,6.42,7.49,8.55,9.61,10.67,11.72,,,,,,,,
12,0.90,2.05,3.17,4.27,5.35,6.42,7.49,8.55,9.61,10.67,11.72,12.77,,,,,,,
13,0.90,2.05,3.17,4.27,5.35,6.42,7.49,8.55,9.61,10.67,11.72,12.77,13.82,,,,,,
14,0.90,2.05,3.17,4.27,5.35,6.42,7.49,8.55,9.61,10.67,11.72,12.77,13.82,14.86,,,,,
15,0.90,2.05,3.17,4.27,5.35,6.42,7.49,8.55,9.61,10.67,11.72,12.77,13.82,14.86,15.91,,,,
16,0.90,2.05,3.17,4.27,5.35,6.42,7.49,8.55,9.61,10.67,11.72,12.77,13.82,14.86,15.91,16.96,,,
17,0.89,2.05,3.17,4.27,5.35,6.42,7.49,8.55,9.61,10.67,11.72,12.77,13.82,14.86,15.91,16.96,18.21,,
18,0.89,2.05,3.17,4.26,5.35,6.42,7.49,8.55,9.61,10.66,11.71,12.76,13.81,14.86,15.90,16.96,18.06,19.95,
19,0.82,1.98,3.08,4.17,5.24,6.31,7.37,8.43,9.48,10.53,11.58,12.62,13.67,14.71,15.75,16.79,17.90,19.28,20.98
