i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.45,,,,,,,,,,,,,,,,,,,
2,8.96,10.17,,,,,,,,,,,,,,,,,,
3,8.46,9.68,10.53,,,,,,,,,,,,,,,,,
4,7.97,9.19,10.03,10.86,,,,,,,,,,,,,,,,
5,7.48,8.69,9.54,10.36,11.17,,,,,,,,,,,,,,,
6,6.99,8.20,9.05,9.87,10.68,11.48,,,,,,,,,,,,,,
7,6.49,7.71,8.55,9.38,10.19,10.98,11.77,,,,,,,,,,,,,
8,6.00,7.22,8.06,8.88,9.69,10.49,11.28,12.06,,,,,,,,,,,,
9,5.51,6.72,7.57,8.39,9.20,10.00,10.79,11.57,12.35,,,,,,,,,,,
10,5.01,6.23,7.08,7.90,8.71,9.50,10.29,11.08,11.86,12.63,,,,,,,,,,
11,4.52,5.74,6.58,7.41,8.21,9.01,9.80,10.59,11.36,12.14,12.91,,,,,,,,,
12,4.03,5.24,6.09,6.91,7.72,8.52,9.31,10.09,10.87,11.65,12.42,13.18,,,,,,,,
13,3.54,4.75,5.60,6.42,7.23,8.03,8.82,9.60,10.38,11.15,11.92,12.69,13.46,,,,,,,
14,3.04,4.26,5.10,5.93,6.74,7.53,8.32,9.11,9.89,10.66,11.43,12.20,12.96,13.72,,,,,,
15,2.55,3.77,4.61,5.43,6.24,7.04,7.83,8.61,9.39,10.17,10.94,11.70,12.47,13.23,13.99,,,,,
16,2.06,3.27,4.12,4.94,5.75,6.55,7.34,8.12,8.90,9.67,10.44,11.21,11.98,12.74,13.50,14.26,,,,
17,1.56,2.78,3.63,4.45,5.26,6.05,6.84,7.63,8.41,9.18,9.95,10.72,11.48,12.25,13.01,13.76,14.52,,,
18,1.07,2.29,3.13,3.95,4.76,5.56,6.35,7.13,7.91,8.68,9.45,10.22,10.99,11.75,12.51,13.27,14.02,14.78,,
19,0.59,1.79,2.62,3.43,4.23,5.03,5.81,6.59,7.36,8.13,8.90,9.66,10.43,11.19,11.94,12.70,13.45,14.20,14.95,
20,0.00,1.03,1.73,2.43,3.13,3.83,4.53,5.23,5.93,6.63,7.33,8.03,8.73,9.43,10.13,10.83,11.53,12.23,12.93,13.63
