i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.06,,,,,,,,,,,,,,,,,,
2,2.06,3.33,,,,,,,,,,,,,,,,,
3,2.06,3.33,4.57,,,,,,,,,,,,,,,,
4,2.06,3.33,4.57,5.78,,,,,,,,,,,,,,,
5,2.06,3.33,4.57,5.78,6.96,,,,,,,,,,,,,,
6,2.06,3.33,4.57,5.78,6.96,8.12,,,,,,,,,,,,,
7,2.06,3.33,4.57,5.78,6.96,8.12,9.27,,,,,,,,,,,,
8,2.06,3.33,4.57,5.78,6.96,8.12,9.27,10.41,,,,,,,,,,,
9,2.06,3.33,4.57,5.78,6.96,8.12,9.27,10.41,11.54,,,,,,,,,,
10,2.06,3.33,4.57,5.78,6.96,8.12,9.27,10.41,11.54,12.67,,,,,,,,,
11,2.06,3.33,4.57,5.78,6.96,8.12,9.27,10.41,11.54,12.67,13.78,,,,,,,,
12,2.06,3.33,4.57,5.78,6.96,8.12,9.27,10.41,11.54,12.67,13.78,14.90,,,,,,,
13,2.06,3.33,4.57,5.78,6.96,8.12,9.27,10.41,11.54,12.67,13.78,14.90,16.00,,,,,,
14,2.06,3.33,4.57,5.78,6.96,8.12,9.27,10.41,11.54,12.67,13.78,14.90,16.00,17.11,,,,,
15,2.06,3.33,4.57,5.78,6.96,8.12,9.27,10.41,11.54,12.67,13.78,14.90,16.00,17.11,18.21,,,,
16,2.06,3.33,4.57,5.78,6.96,8.12,9.27,10.41,11.54,12.67,13.78,14.90,16.00,17.11,18.21,19.30,,,
17,2.06,3.33,4.57,5.78,6.96,8.12,9.27,10.41,11.54,12.66,13.78,14.89,16.00,17.10,18.20,19.30,20.39,,
18,2.05,3.32,4.56,5.76,6.94,8.10,9.25,10.39,11.52,12.64,13.75,14.87,15.97,17.07,18.17,19.27,20.36,21.45,
19,1.76,2.99,4.18,5.35,6.50,7.64,8.76,9.88,10.99,12.10,13.20,14.30,15.39,16.48,17.56,18.65,19.73,20.81,21.88
