i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.38,,,,,,,,,,,,,,,,,,
2,1.38,2.75,,,,,,,,,,,,,,,,,
3,1.38,2.75,3.96,,,,,,,,,,,,,,,,
4,1.38,2.75,3.96,5.17,,,,,,,,,,,,,,,
5,1.38,2.75,3.96,5.17,6.36,,,,,,,,,,,,,,
6,1.38,2.75,3.96,5.17,6.36,7.54,,,,,,,,,,,,,
7,1.38,2.75,3.96,5.17,6.36,7.54,8.70,,,,,,,,,,,,
8,1.38,2.75,3.96,5.17,6.36,7.54,8.70,9.86,,,,,,,,,,,
9,1.38,2.75,3.96,5.17,6.36,7.54,8.70,9.86,11.00,,,,,,,,,,
10,1.38,2.75,3.96,5.17,6.36,7.54,8.70,9.86,11.00,12.14,,,,,,,,,
11,1.38,2.75,3.96,5.17,6.36,7.54,8.70,9.86,11.00,12.14,13.26,,,,,,,,
12,1.38,2.75,3.96,5.17,6.36,7.54,8.70,9.86,11.00,12.14,13.26,14.38,,,,,,,
13,1.38,2.75,3.96,5.17,6.36,7.54,8.70,9.86,11.00,12.14,13.26,14.38,15.50,,,,,,
14,1.38,2.75,3.96,5.17,6.36,7.54,8.70,9.86,11.00,12.14,13.26,14.38,15.50,16.61,,,,,
15,1.38,2.75,3.96,5.17,6.36,7.54,8.70,9.86,11.00,12.14,13.26,14.38,15.50,16.61,17.72,,,,
16,1.38,2.75,3.96,5.17,6.36,7.54,8.70,9.86,11.00,12.14,13.26,14.38,15.50,16.61,17.72,18.82,,,
17,1.38,2.75,3.96,5.17,6.36,7.54,8.70,9.86,11.00,12.13,13.26,14.38,15.50,16.61,17.71,18.81,19.91,,
18,1.36,2.74,3.95,5.15,6.34,7.52,8.68,9.83,10.97,12.11,13.23,14.35,15.47,16.58,17.68,18.78,19.88,20.98,
19,1.12,2.34,3.54,4.72,5.89,7.04,8.18,9.31,10.44,11.55,12.66,13.77,14.86,15.96,17.05,18.14,19.22,20.31,21.39
