i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.48,,,,,,,,,,,,,,,,,,
2,1.48,2.84,,,,,,,,,,,,,,,,,
3,1.48,2.84,4.06,,,,,,,,,,,,,,,,
4,1.48,2.84,4.06,5.28,,,,,,,,,,,,,,,
5,1.48,2.84,4.06,5.28,6.47,,,,,,,,,,,,,,
6,1.48,2.84,4.06,5.28,6.47,7.66,,,,,,,,,,,,,
7,1.48,2.84,4.06,5.28,6.47,7.66,8.83,,,,,,,,,,,,
8,1.48,2.84,4.06,5.28,6.47,7.66,8.83,9.99,,,,,,,,,,,
9,1.48,2.84,4.06,5.28,6.47,7.66,8.83,9.99,11.13,,,,,,,,,,
10,1.48,2.84,4.06,5.28,6.47,7.66,8.83,9.99,11.13,12.27,,,,,,,,,
11,1.48,2.84,4.06,5.28,6.47,7.66,8.83,9.99,11.13,12.27,13.40,,,,,,,,
12,1.48,2.84,4.06,5.28,6.47,7.66,8.83,9.99,11.13,12.27,13.40,14.53,,,,,,,
13,1.48,2.84,4.06,5.28,6.47,7.66,8.83,9.99,11.13,12.27,13.40,14.53,15.65,,,,,,
14,1.48,2.84,4.06,5.28,6.47,7.66,8.83,9.99,11.13,12.27,13.40,14.53,15.65,16.76,,,,,
15,1.48,2.84,4.06,5.28,6.47,7.66,8.83,9.99,11.13,12.27,13.40,14.53,15.65,16.76,17.87,,,,
16,1.48,2.84,4.06,5.28,6.47,7.66,8.83,9.99,11.13,12.27,13.40,14.53,15.64,16.76,17.87,18.97,,,
17,1.47,2.84,4.06,5.27,6.47,7.66,8.83,9.99,11.13,12.27,13.40,14.52,15.64,16.76,17.86,18.97,20.07,,
18,1.47,2.83,4.04,5.25,6.45,7.63,8.80,9.96,11.10,12.24,13.37,14.49,15.61,16.72,17.83,18.93,20.03,21.13,
19,1.18,2.41,3.62,4.80,5.97,7.13,8.27,9.41,10.53,11.65,12.76,13.87,14.97,16.07,17.16,18.25,19.34,20.43,21.51
