i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.09,,,,,,,,,,,,,,,,,,,
2,9.56,10.90,,,,,,,,,,,,,,,,,,
3,9.04,10.38,11.23,,,,,,,,,,,,,,,,,
4,8.52,9.86,10.71,11.54,,,,,,,,,,,,,,,,
5,7.99,9.33,10.19,11.02,11.83,,,,,,,,,,,,,,,
6,7.47,8.81,9.66,10.49,11.31,12.11,,,,,,,,,,,,,,
7,6.95,8.29,9.14,9.97,10.79,11.59,12.39,,,,,,,,,,,,,
8,6.42,7.76,8.62,9.45,10.26,11.07,11.86,12.65,,,,,,,,,,,,
9,5.90,7.24,8.09,8.92,9.74,10.54,11.34,12.13,12.92,,,,,,,,,,,
10,5.38,6.72,7.57,8.40,9.22,10.02,10.82,11.61,12.39,13.17,,,,,,,,,,
11,4.85,6.19,7.05,7.88,8.69,9.50,10.29,11.08,11.87,12.65,13.42,,,,,,,,,
12,4.33,5.67,6.52,7.35,8.17,8.97,9.77,10.56,11.35,12.13,12.90,13.67,,,,,,,,
13,3.81,5.15,6.00,6.83,7.65,8.45,9.25,10.04,10.82,11.60,12.38,13.15,13.92,,,,,,,
14,3.28,4.62,5.48,6.31,7.12,7.93,8.72,9.51,10.30,11.08,11.85,12.63,13.40,14.16,,,,,,
15,2.76,4.10,4.95,5.78,6.60,7.40,8.20,8.99,9.78,10.56,11.33,12.10,12.87,13.64,14.41,,,,,
16,2.24,3.58,4.43,5.26,6.08,6.88,7.68,8.47,9.25,10.03,10.81,11.58,12.35,13.12,13.88,14.64,,,,
17,1.71,3.05,3.91,4.74,5.55,6.36,7.15,7.94,8.73,9.51,10.28,11.06,11.83,12.59,13.36,14.12,14.88,,,
18,1.19,2.53,3.38,4.21,5.03,5.83,6.63,7.42,8.20,8.98,9.76,10.53,11.30,12.06,12.83,13.59,14.35,15.11,,
19,0.68,2.00,2.84,3.66,4.46,5.26,6.05,6.84,7.62,8.39,9.16,9.93,10.70,11.46,12.22,12.98,13.74,14.49,15.25,
20,0.00,1.15,1.85,2.55,3.25,3.95,4.65,5.35,6.05,6.75,7.45,8.15,8.85,9.55,10.25,10.95,11.65,12.35,13.05,13.75
