i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.21,,,,,,,,,,,,,,,,,,
2,1.21,2.38,,,,,,,,,,,,,,,,,
3,1.21,2.38,3.50,,,,,,,,,,,,,,,,
4,1.21,2.38,3.50,4.60,,,,,,,,,,,,,,,
5,1.21,2.38,3.50,4.60,5.69,,,,,,,,,,,,,,
6,1.21,2.38,3.50,4.60,5.69,6.77,,,,,,,,,,,,,
7,1.21,2.38,3.50,4.60,5.69,6.77,7.85,,,,,,,,,,,,
8,1.21,2.38,3.50,4.60,5.69,6.77,7.85,8.92,,,,,,,,,,,
9,1.21,2.38,3.50,4.60,5.69,6.77,7.85,8.92,9.98,,,,,,,,,,
10,1.21,2.38,3.50,4.60,5.69,6.77,7.85,8.92,9.98,11.04,,,,,,,,,
11,1.21,2.38,3.50,4.60,5.69,6.77,7.85,8.92,9.98,11.04,12.10,,,,,,,,
12,1.21,2.38,3.50,4.60,5.69,6.77,7.85,8.92,9.98,11.04,12.10,13.15,,,,,,,
13,1.21,2.38,3.50,4.60,5.69,6.77,7.85,8.92,9.98,11.04,12.10,13.15,14.20,,,,,,
14,1.21,2.38,3.50,4.60,5.69,6.77,7.85,8.92,9.98,11.04,12.10,13.15,14.20,15.25,,,,,
15,1.21,2.38,3.50,4.60,5.69,6.77,7.85,8.92,9.98,11.04,12.10,13.15,14.20,15.25,16.30,,,,
16,1.21,2.38,3.50,4.60,5.69,6.77,7.85,8.92,9.98,11.04,12.10,13.15,14.20,15.25,16.30,17.35,,,
17,1.21,2.38,3.50,4.60,5.69,6.77,7.85,8.92,9.98,11.04,12.10,13.15,14.20,15.25,16.30,17.35,18.41,,
18,1.21,2.37,3.50,4.60,5.69,6.77,7.84,8.91,9.97,11.03,12.09,13.15,14.20,15.25,16.30,17.34,18.39,19.50,
19,1.14,2.29,3.40,4.49,5.57,6.64,7.71,8.77,9.83,10.88,11.93,12.98,14.03,15.08,16.12,17.17,18.21,19.28,20.37
