i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.52,,,,,,,,,,,,,,,,,,,
2,8.07,8.97,,,,,,,,,,,,,,,,,,
3,7.62,8.52,9.36,,,,,,,,,,,,,,,,,
4,7.17,8.07,8.91,9.73,,,,,,,,,,,,,,,,
5,6.72,7.62,8.46,9.28,10.08,,,,,,,,,,,,,,,
6,6.26,7.16,8.00,8.82,9.63,10.42,,,,,,,,,,,,,,
7,5.81,6.71,7.55,8.37,9.17,9.97,10.75,,,,,,,,,,,,,
8,5.36,6.26,7.10,7.92,8.72,9.52,10.30,11.08,,,,,,,,,,,,
9,4.91,5.81,6.65,7.47,8.27,9.06,9.85,10.63,11.40,,,,,,,,,,,
10,4.46,5.35,6.20,7.01,7.82,8.61,9.40,10.17,10.95,11.72,,,,,,,,,,
11,4.00,4.90,5.74,6.56,7.37,8.16,8.94,9.72,10.50,11.26,12.03,,,,,,,,,
12,3.55,4.45,5.29,6.11,6.91,7.71,8.49,9.27,10.04,10.81,11.58,12.34,,,,,,,,
13,3.10,4.00,4.84,5.66,6.46,7.25,8.04,8.82,9.59,10.36,11.13,11.89,12.65,,,,,,,
14,2.65,3.55,4.39,5.21,6.01,6.80,7.59,8.37,9.14,9.91,10.67,11.44,12.20,12.95,,,,,,
15,2.19,3.09,3.93,4.75,5.56,6.35,7.13,7.91,8.69,9.46,10.22,10.98,11.74,12.50,13.26,,,,,
16,1.74,2.64,3.48,4.30,5.10,5.90,6.68,7.46,8.23,9.00,9.77,10.53,11.29,12.05,12.80,13.56,,,,
17,1.29,2.19,3.03,3.85,4.65,5.45,6.23,7.01,7.78,8.55,9.32,10.08,10.84,11.60,12.35,13.10,13.86,,,
18,0.84,1.74,2.58,3.40,4.20,4.99,5.78,6.55,7.33,8.10,8.86,9.62,10.38,11.14,11.90,12.65,13.40,14.15,,
19,0.39,1.27,2.11,2.92,3.72,4.51,5.29,6.06,6.83,7.60,8.36,9.12,9.88,10.63,11.38,12.13,12.88,13.63,14.38,
20,0.00,0.70,1.40,2.10,2.80,3.50,4.20,4.90,5.60,6.30,7.00,7.70,8.40,9.10,9.80,10.50,11.20,11.90,12.60,13.30
