i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.15,,,,,,,,,,,,,,,,,,,
2,9.62,10.70,,,,,,,,,,,,,,,,,,
3,9.09,10.17,11.04,,,,,,,,,,,,,,,,,
4,8.55,9.64,10.51,11.35,,,,,,,,,,,,,,,,
5,8.02,9.11,9.98,10.82,11.65,,,,,,,,,,,,,,,
6,7.49,8.57,9.44,10.29,11.12,11.93,,,,,,,,,,,,,,
7,6.96,8.04,8.91,9.76,10.58,11.40,12.20,,,,,,,,,,,,,
8,6.42,7.51,8.38,9.22,10.05,10.87,11.67,12.47,,,,,,,,,,,,
9,5.89,6.98,7.85,8.69,9.52,10.33,11.14,11.93,12.72,,,,,,,,,,,
10,5.36,6.44,7.31,8.16,8.99,9.80,10.60,11.40,12.19,12.98,,,,,,,,,,
11,4.83,5.91,6.78,7.63,8.45,9.27,10.07,10.87,11.66,12.44,13.22,,,,,,,,,
12,4.29,5.38,6.25,7.09,7.92,8.74,9.54,10.34,11.13,11.91,12.69,13.47,,,,,,,,
13,3.76,4.85,5.72,6.56,7.39,8.20,9.01,9.80,10.59,11.38,12.16,12.94,13.71,,,,,,,
14,3.23,4.32,5.19,6.03,6.86,7.67,8.48,9.27,10.06,10.85,11.63,12.40,13.18,13.95,,,,,,
15,2.70,3.78,4.65,5.50,6.32,7.14,7.94,8.74,9.53,10.31,11.09,11.87,12.64,13.41,14.18,,,,,
16,2.17,3.25,4.12,4.97,5.79,6.61,7.41,8.21,9.00,9.78,10.56,11.34,12.11,12.88,13.65,14.41,,,,
17,1.63,2.72,3.59,4.43,5.26,6.07,6.88,7.67,8.46,9.25,10.03,10.81,11.58,12.35,13.12,13.88,14.65,,,
18,1.10,2.18,3.05,3.90,4.72,5.54,6.34,7.14,7.93,8.71,9.49,10.27,11.04,11.81,12.58,13.34,14.11,14.87,,
19,0.55,1.64,2.50,3.34,4.15,4.96,5.76,6.55,7.33,8.11,8.89,9.66,10.43,11.20,11.96,12.72,13.48,14.24,15.00,
20,0.00,0.88,1.58,2.28,2.98,3.68,4.38,5.08,5.78,6.48,7.18,7.88,8.58,9.28,9.98,10.68,11.38,12.08,12.78,13.48
