i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.05,,,,,,,,,,,,,,,,,,,
2,5.73,6.55,,,,,,,,,,,,,,,,,,
3,5.41,6.23,7.03,,,,,,,,,,,,,,,,,
4,5.09,5.91,6.71,7.49,,,,,,,,,,,,,,,,
5,4.77,5.59,6.39,7.17,7.94,,,,,,,,,,,,,,,
6,4.45,5.27,6.07,6.85,7.62,8.38,,,,,,,,,,,,,,
7,4.13,4.95,5.75,6.53,7.30,8.06,8.82,,,,,,,,,,,,,
8,3.81,4.63,5.43,6.21,6.98,7.74,8.50,9.25,,,,,,,,,,,,
9,3.49,4.31,5.11,5.89,6.66,7.42,8.17,8.93,9.68,,,,,,,,,,,
10,3.17,3.99,4.79,5.57,6.33,7.10,7.85,8.61,9.36,10.10,,,,,,,,,,
11,2.85,3.67,4.47,5.25,6.01,6.78,7.53,8.29,9.04,9.78,10.53,,,,,,,,,
12,2.53,3.35,4.15,4.93,5.69,6.46,7.21,7.97,8.72,9.46,10.21,10.95,,,,,,,,
13,2.21,3.03,3.83,4.60,5.37,6.14,6.89,7.65,8.40,9.14,9.89,10.63,11.37,,,,,,,
14,1.89,2.71,3.51,4.28,5.05,5.82,6.57,7.33,8.08,8.82,9.57,10.31,11.05,11.79,,,,,,
15,1.57,2.39,3.19,3.96,4.73,5.50,6.25,7.01,7.76,8.50,9.25,9.99,10.73,11.47,12.21,,,,,
16,1.25,2.07,2.86,3.64,4.41,5.18,5.93,6.69,7.44,8.18,8.93,9.67,10.41,11.15,11.89,12.62,,,,
17,0.93,1.75,2.54,3.32,4.09,4.86,5.61,6.37,7.12,7.86,8.61,9.35,10.09,10.83,11.57,12.30,13.04,,,
18,0.61,1.43,2.22,3.00,3.77,4.53,5.29,6.04,6.79,7.54,8.29,9.03,9.77,10.51,11.25,11.98,12.72,13.45,,
19,0.29,1.10,1.89,2.67,3.44,4.20,4.95,5.70,6.45,7.19,7.94,8.68,9.42,10.16,10.89,11.63,12.36,13.09,13.83,
20,0.00,0.69,1.39,2.09,2.79,3.49,4.19,4.89,5.59,6.29,6.99,7.69,8.39,9.09,9.79,10.49,11.19,11.89,12.59,13.29
