i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.97,,,,,,,,,,,,,,,,,,,
2,9.45,10.51,,,,,,,,,,,,,,,,,,
3,8.92,9.99,10.86,,,,,,,,,,,,,,,,,
4,8.40,9.47,10.33,11.17,,,,,,,,,,,,,,,,
5,7.88,8.94,9.81,10.65,11.47,,,,,,,,,,,,,,,
6,7.35,8.42,9.29,10.13,10.95,11.76,,,,,,,,,,,,,,
7,6.83,7.90,8.76,9.60,10.43,11.24,12.04,,,,,,,,,,,,,
8,6.31,7.37,8.24,9.08,9.90,10.72,11.52,12.31,,,,,,,,,,,,
9,5.78,6.85,7.72,8.56,9.38,10.19,10.99,11.79,12.58,,,,,,,,,,,
10,5.26,6.33,7.19,8.03,8.86,9.67,10.47,11.27,12.05,12.84,,,,,,,,,,
11,4.74,5.80,6.67,7.51,8.33,9.15,9.95,10.74,11.53,12.31,13.09,,,,,,,,,
12,4.21,5.28,6.15,6.99,7.81,8.62,9.42,10.22,11.01,11.79,12.57,13.34,,,,,,,,
13,3.69,4.76,5.62,6.46,7.29,8.10,8.90,9.70,10.48,11.27,12.04,12.82,13.59,,,,,,,
14,3.17,4.23,5.10,5.94,6.76,7.58,8.38,9.17,9.96,10.74,11.52,12.30,13.07,13.84,,,,,,
15,2.64,3.71,4.58,5.42,6.24,7.05,7.85,8.65,9.44,10.22,11.00,11.77,12.54,13.31,14.08,,,,,
16,2.12,3.19,4.05,4.89,5.72,6.53,7.33,8.13,8.91,9.70,10.47,11.25,12.02,12.79,13.56,14.32,,,,
17,1.60,2.66,3.53,4.37,5.19,6.01,6.81,7.60,8.39,9.17,9.95,10.73,11.50,12.27,13.03,13.80,14.56,,,
18,1.07,2.14,3.00,3.84,4.67,5.48,6.28,7.07,7.86,8.64,9.42,10.20,10.97,11.74,12.50,13.27,14.03,14.79,,
19,0.53,1.60,2.46,3.29,4.11,4.91,5.71,6.50,7.28,8.06,8.83,9.60,10.37,11.14,11.90,12.66,13.42,14.17,14.93,
20,0.00,0.87,1.57,2.27,2.97,3.67,4.37,5.07,5.77,6.47,7.17,7.87,8.57,9.27,9.97,10.67,11.37,12.07,12.77,13.47
