i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.97,,,,,,,,,,,,,,,,,,,
2,9.45,10.66,,,,,,,,,,,,,,,,,,
3,8.93,10.14,11.00,,,,,,,,,,,,,,,,,
4,8.41,9.62,10.48,11.31,,,,,,,,,,,,,,,,
5,7.89,9.10,9.96,10.79,11.61,,,,,,,,,,,,,,,
6,7.37,8.58,9.44,10.27,11.09,11.90,,,,,,,,,,,,,,
7,6.85,8.06,8.92,9.75,10.57,11.38,12.18,,,,,,,,,,,,,
8,6.33,7.54,8.40,9.23,10.05,10.86,11.66,12.45,,,,,,,,,,,,
9,5.81,7.02,7.88,8.71,9.53,10.34,11.14,11.93,12.71,,,,,,,,,,,
10,5.29,6.50,7.36,8.19,9.01,9.82,10.62,11.41,12.19,12.97,,,,,,,,,,
11,4.77,5.98,6.84,7.67,8.49,9.30,10.10,10.89,11.67,12.45,13.23,,,,,,,,,
12,4.25,5.46,6.32,7.15,7.97,8.78,9.58,10.37,11.15,11.93,12.71,13.48,,,,,,,,
13,3.73,4.94,5.80,6.64,7.45,8.26,9.06,9.85,10.63,11.41,12.19,12.96,13.73,,,,,,,
14,3.21,4.42,5.28,6.12,6.93,7.74,8.54,9.33,10.11,10.89,11.67,12.44,13.21,13.98,,,,,,
15,2.69,3.90,4.76,5.60,6.41,7.22,8.02,8.81,9.59,10.37,11.15,11.92,12.69,13.46,14.22,,,,,
16,2.17,3.38,4.24,5.08,5.89,6.70,7.50,8.29,9.07,9.85,10.63,11.40,12.17,12.94,13.70,14.47,,,,
17,1.65,2.86,3.72,4.56,5.37,6.18,6.98,7.77,8.55,9.33,10.11,10.88,11.65,12.42,13.18,13.95,14.71,,,
18,1.13,2.34,3.20,4.03,4.85,5.66,6.45,7.24,8.03,8.81,9.58,10.36,11.13,11.89,12.66,13.42,14.18,14.94,,
19,0.62,1.82,2.66,3.48,4.29,5.09,5.88,6.67,7.45,8.23,9.00,9.77,10.53,11.30,12.06,12.82,13.57,14.33,15.08,
20,0.00,1.02,1.72,2.42,3.12,3.82,4.52,5.22,5.92,6.62,7.32,8.02,8.72,9.42,10.12,10.82,11.52,12.22,12.92,13.62
