i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.51,,,,,,,,,,,,,,,,,,,
2,4.27,4.92,,,,,,,,,,,,,,,,,,
3,4.03,4.68,5.45,,,,,,,,,,,,,,,,,
4,3.79,4.44,5.22,5.97,,,,,,,,,,,,,,,,
5,3.55,4.21,4.98,5.74,6.49,,,,,,,,,,,,,,,
6,3.31,3.97,4.74,5.50,6.25,7.00,,,,,,,,,,,,,,
7,3.08,3.73,4.50,5.26,6.01,6.76,7.50,,,,,,,,,,,,,
8,2.84,3.49,4.26,5.02,5.77,6.52,7.26,8.00,,,,,,,,,,,,
9,2.60,3.25,4.02,4.78,5.53,6.28,7.02,7.76,8.50,,,,,,,,,,,
10,2.36,3.01,3.78,4.54,5.30,6.04,6.79,7.52,8.26,9.00,,,,,,,,,,
11,2.12,2.77,3.55,4.31,5.06,5.80,6.55,7.29,8.02,8.76,9.49,,,,,,,,,
12,1.88,2.54,3.31,4.07,4.82,5.57,6.31,7.05,7.79,8.52,9.25,9.99,,,,,,,,
13,1.65,2.30,3.07,3.83,4.58,5.33,6.07,6.81,7.55,8.28,9.02,9.75,10.48,,,,,,,
14,1.41,2.06,2.83,3.59,4.34,5.09,5.83,6.57,7.31,8.04,8.78,9.51,10.24,10.97,,,,,,
15,1.17,1.82,2.59,3.35,4.10,4.85,5.59,6.33,7.07,7.80,8.54,9.27,10.00,10.73,11.46,,,,,
16,0.93,1.58,2.35,3.11,3.86,4.61,5.35,6.09,6.83,7.57,8.30,9.03,9.76,10.49,11.22,11.95,,,,
17,0.69,1.34,2.11,2.87,3.63,4.37,5.12,5.86,6.59,7.33,8.06,8.79,9.52,10.25,10.98,11.71,12.44,,,
18,0.45,1.10,1.88,2.64,3.39,4.13,4.88,5.62,6.35,7.09,7.82,8.55,9.28,10.01,10.74,11.47,12.20,12.93,,
19,0.21,0.86,1.63,2.39,3.14,3.88,4.63,5.36,6.10,6.83,7.57,8.30,9.03,9.76,10.48,11.21,11.94,12.66,13.38,
20,0.00,0.56,1.26,1.96,2.66,3.36,4.06,4.76,5.46,6.16,6.86,7.56,8.26,8.96,9.66,10.36,11.06,11.76,12.46,13.16
