i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.21,,,,,,,,,,,,,,,,,,,
2,8.73,9.70,,,,,,,,,,,,,,,,,,
3,8.24,9.22,10.07,,,,,,,,,,,,,,,,,
4,7.75,8.73,9.58,10.41,,,,,,,,,,,,,,,,
5,7.27,8.24,9.10,9.93,10.74,,,,,,,,,,,,,,,
6,6.78,7.76,8.61,9.44,10.25,11.06,,,,,,,,,,,,,,
7,6.30,7.27,8.12,8.95,9.77,10.57,11.36,,,,,,,,,,,,,
8,5.81,6.79,7.64,8.47,9.28,10.08,10.88,11.66,,,,,,,,,,,,
9,5.32,6.30,7.15,7.98,8.79,9.60,10.39,11.18,11.96,,,,,,,,,,,
10,4.84,5.81,6.67,7.50,8.31,9.11,9.90,10.69,11.47,12.24,,,,,,,,,,
11,4.35,5.33,6.18,7.01,7.82,8.62,9.42,10.20,10.98,11.76,12.53,,,,,,,,,
12,3.86,4.84,5.69,6.52,7.34,8.14,8.93,9.72,10.50,11.27,12.04,12.81,,,,,,,,
13,3.38,4.35,5.21,6.04,6.85,7.65,8.44,9.23,10.01,10.79,11.56,12.33,13.09,,,,,,,
14,2.89,3.87,4.72,5.55,6.36,7.16,7.96,8.74,9.52,10.30,11.07,11.84,12.60,13.37,,,,,,
15,2.41,3.38,4.23,5.06,5.88,6.68,7.47,8.26,9.04,9.81,10.58,11.35,12.12,12.88,13.64,,,,,
16,1.92,2.89,3.75,4.58,5.39,6.19,6.99,7.77,8.55,9.33,10.10,10.87,11.63,12.39,13.15,13.91,,,,
17,1.43,2.41,3.26,4.09,4.90,5.71,6.50,7.28,8.06,8.84,9.61,10.38,11.14,11.91,12.67,13.43,14.18,,,
18,0.95,1.92,2.77,3.60,4.42,5.22,6.01,6.79,7.57,8.35,9.12,9.89,10.65,11.42,12.18,12.93,13.69,14.44,,
19,0.45,1.42,2.27,3.09,3.90,4.70,5.48,6.26,7.04,7.81,8.58,9.34,10.10,10.86,11.62,12.38,13.13,13.88,14.63,
20,0.00,0.78,1.48,2.18,2.88,3.58,4.28,4.98,5.68,6.38,7.08,7.78,8.48,9.18,9.88,10.58,11.28,11.98,12.68,13.38
