i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.10,,,,,,,,,,,,,,,,,,,
2,8.62,9.61,,,,,,,,,,,,,,,,,,
3,8.14,9.13,9.98,,,,,,,,,,,,,,,,,
4,7.66,8.65,9.50,10.32,,,,,,,,,,,,,,,,
5,7.18,8.17,9.02,9.84,10.66,,,,,,,,,,,,,,,
6,6.70,7.69,8.54,9.37,10.18,10.97,,,,,,,,,,,,,,
7,6.22,7.21,8.06,8.89,9.70,10.50,11.29,,,,,,,,,,,,,
8,5.74,6.73,7.58,8.41,9.22,10.02,10.81,11.59,,,,,,,,,,,,
9,5.27,6.25,7.10,7.93,8.74,9.54,10.33,11.11,11.89,,,,,,,,,,,
10,4.79,5.77,6.62,7.45,8.26,9.06,9.85,10.63,11.41,12.18,,,,,,,,,,
11,4.31,5.29,6.14,6.97,7.78,8.58,9.37,10.15,10.93,11.70,12.47,,,,,,,,,
12,3.83,4.81,5.66,6.49,7.30,8.10,8.89,9.67,10.45,11.22,11.99,12.76,,,,,,,,
13,3.35,4.33,5.18,6.01,6.82,7.62,8.41,9.19,9.97,10.74,11.51,12.28,13.04,,,,,,,
14,2.87,3.85,4.70,5.53,6.34,7.14,7.93,8.71,9.49,10.26,11.03,11.80,12.56,13.33,,,,,,
15,2.39,3.37,4.22,5.05,5.86,6.66,7.45,8.23,9.01,9.78,10.55,11.32,12.09,12.85,13.61,,,,,
16,1.91,2.89,3.74,4.57,5.38,6.18,6.97,7.75,8.53,9.31,10.08,10.84,11.61,12.37,13.13,13.88,,,,
17,1.43,2.41,3.26,4.09,4.90,5.70,6.49,7.27,8.05,8.83,9.60,10.36,11.13,11.89,12.65,13.40,14.16,,,
18,0.95,1.93,2.78,3.61,4.42,5.22,6.01,6.79,7.57,8.34,9.11,9.88,10.64,11.40,12.16,12.92,13.67,14.43,,
19,0.46,1.45,2.29,3.11,3.91,4.70,5.49,6.27,7.04,7.81,8.58,9.34,10.10,10.86,11.61,12.37,13.12,13.87,14.62,
20,0.00,0.80,1.50,2.20,2.90,3.60,4.30,5.00,5.70,6.40,7.10,7.80,8.50,9.20,9.90,10.60,11.30,12.00,12.70,13.40
