i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.77,,,,,,,,,,,,,,,,,,
2,0.77,1.93,,,,,,,,,,,,,,,,,
3,0.77,1.93,3.04,,,,,,,,,,,,,,,,
4,0.77,1.93,3.04,4.13,,,,,,,,,,,,,,,
5,0.77,1.93,3.04,4.13,5.20,,,,,,,,,,,,,,
6,0.77,1.93,3.04,4.13,5.20,6.27,,,,,,,,,,,,,
7,0.77,1.93,3.04,4.13,5.20,6.27,7.33,,,,,,,,,,,,
8,0.77,1.93,3.04,4.13,5.20,6.27,7.33,8.39,,,,,,,,,,,
9,0.77,1.93,3.04,4.13,5.20,6.27,7.33,8.39,9.45,,,,,,,,,,
10,0.77,1.93,3.04,4.13,5.20,6.27,7.33,8.39,9.45,10.50,,,,,,,,,
11,0.77,1.93,3.04,4.13,5.20,6.27,7.33,8.39,9.45,10.50,11.54,,,,,,,,
12,0.77,1.93,3.04,4.13,5.20,6.27,7.33,8.39,9.45,10.50,11.54,12.59,,,,,,,
13,0.77,1.93,3.04,4.13,5.20,6.27,7.33,8.39,9.45,10.50,11.54,12.59,13.62,,,,,,
14,0.77,1.93,3.04,4.13,5.20,6.27,7.33,8.39,9.45,10.50,11.54,12.59,13.62,14.96,,,,,
15,0.77,1.93,3.04,4.13,5.20,6.27,7.33,8.39,9.45,10.50,11.54,12.59,13.62,14.96,16.19,,,,
16,0.77,1.93,3.04,4.13,5.20,6.27,7.33,8.39,9.45,10.50,11.54,12.59,13.63,14.86,16.19,17.80,,,
17,0.77,1.93,3.04,4.13,5.20,6.27,7.33,8.39,9.44,10.50,11.54,12.59,13.63,14.86,16.19,17.80,18.71,,
18,0.77,1.92,3.03,4.12,5.20,6.27,7.33,8.39,9.44,10.49,11.54,12.59,13.62,14.67,16.19,17.80,18.71,20.10,
19,0.71,1.86,2.96,4.04,5.11,6.17,7.23,8.28,9.33,10.38,11.42,12.46,13.51,14.56,16.19,17.80,18.71,20.10,20.92
