i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.64,,,,,,,,,,,,,,,,,,,
2,9.13,10.14,,,,,,,,,,,,,,,,,,
3,8.62,9.64,10.50,,,,,,,,,,,,,,,,,
4,8.12,9.13,9.99,10.83,,,,,,,,,,,,,,,,
5,7.61,8.62,9.48,10.32,11.14,,,,,,,,,,,,,,,
6,7.10,8.11,8.97,9.81,10.63,11.44,,,,,,,,,,,,,,
7,6.59,7.60,8.47,9.30,10.12,10.93,11.73,,,,,,,,,,,,,
8,6.08,7.10,7.96,8.80,9.62,10.42,11.22,12.01,,,,,,,,,,,,
9,5.58,6.59,7.45,8.29,9.11,9.92,10.71,11.51,12.29,,,,,,,,,,,
10,5.07,6.08,6.94,7.78,8.60,9.41,10.21,11.00,11.78,12.56,,,,,,,,,,
11,4.56,5.57,6.43,7.27,8.09,8.90,9.70,10.49,11.27,12.05,12.83,,,,,,,,,
12,4.05,5.06,5.93,6.76,7.58,8.39,9.19,9.98,10.77,11.55,12.32,13.09,,,,,,,,
13,3.54,4.56,5.42,6.26,7.08,7.88,8.68,9.47,10.26,11.04,11.81,12.59,13.36,,,,,,,
14,3.04,4.05,4.91,5.75,6.57,7.38,8.17,8.97,9.75,10.53,11.31,12.08,12.85,13.61,,,,,,
15,2.53,3.54,4.40,5.24,6.06,6.87,7.67,8.46,9.24,10.02,10.80,11.57,12.34,13.11,13.87,,,,,
16,2.02,3.03,3.89,4.73,5.55,6.36,7.16,7.95,8.74,9.52,10.29,11.06,11.83,12.60,13.36,14.12,,,,
17,1.51,2.52,3.39,4.22,5.04,5.85,6.65,7.44,8.23,9.01,9.78,10.55,11.32,12.09,12.85,13.61,14.37,,,
18,1.01,2.02,2.88,3.71,4.53,5.34,6.14,6.93,7.71,8.49,9.27,10.04,10.81,11.58,12.34,13.10,13.86,14.62,,
19,0.49,1.50,2.35,3.18,3.99,4.79,5.59,6.37,7.15,7.93,8.70,9.47,10.23,11.00,11.76,12.51,13.27,14.03,14.78,
20,0.00,0.81,1.51,2.21,2.91,3.61,4.31,5.01,5.71,6.41,7.11,7.81,8.51,9.21,9.91,10.61,11.31,12.01,12.71,13.41
