i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.40,,,,,,,,,,,,,,,,,,
2,1.40,2.79,,,,,,,,,,,,,,,,,
3,1.40,2.79,4.00,,,,,,,,,,,,,,,,
4,1.40,2.79,4.00,5.21,,,,,,,,,,,,,,,
5,1.40,2.79,4.00,5.21,6.42,,,,,,,,,,,,,,
6,1.40,2.79,4.00,5.21,6.42,7.62,,,,,,,,,,,,,
7,1.40,2.79,4.00,5.21,6.42,7.62,8.79,,,,,,,,,,,,
8,1.40,2.79,4.00,5.21,6.42,7.62,8.79,9.96,,,,,,,,,,,
9,1.40,2.79,4.00,5.21,6.42,7.62,8.79,9.96,11.12,,,,,,,,,,
10,1.40,2.79,4.00,5.21,6.42,7.62,8.79,9.96,11.12,12.26,,,,,,,,,
11,1.40,2.79,4.00,5.21,6.42,7.62,8.79,9.96,11.12,12.26,13.40,,,,,,,,
12,1.40,2.79,4.00,5.21,6.42,7.62,8.79,9.96,11.12,12.26,13.40,14.53,,,,,,,
13,1.40,2.79,4.00,5.21,6.42,7.62,8.79,9.96,11.12,12.26,13.40,14.53,15.65,,,,,,
14,1.40,2.79,4.00,5.21,6.42,7.62,8.79,9.96,11.12,12.26,13.40,14.53,15.65,16.77,,,,,
15,1.40,2.79,4.00,5.21,6.42,7.62,8.79,9.96,11.12,12.26,13.40,14.53,15.65,16.77,17.88,,,,
16,1.40,2.79,4.00,5.21,6.42,7.62,8.79,9.96,11.12,12.26,13.40,14.53,15.65,16.77,17.88,18.99,,,
17,1.40,2.79,4.00,5.21,6.42,7.62,8.79,9.96,11.11,12.26,13.39,14.52,15.65,16.77,17.88,18.99,20.10,,
18,1.38,2.77,3.98,5.20,6.39,7.58,8.77,9.93,11.08,12.23,13.36,14.49,15.61,16.73,17.84,18.95,20.06,21.16,
19,1.11,2.32,3.52,4.71,5.89,7.05,8.21,9.35,10.48,11.60,12.72,13.83,14.93,16.04,17.13,18.23,19.32,20.41,21.50
