i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.76,,,,,,,,,,,,,,,,,,
2,1.76,3.00,,,,,,,,,,,,,,,,,
3,1.76,3.00,4.24,,,,,,,,,,,,,,,,
4,1.76,3.00,4.24,5.43,,,,,,,,,,,,,,,
5,1.76,3.00,4.24,5.43,6.60,,,,,,,,,,,,,,
6,1.76,3.00,4.24,5.43,6.60,7.76,,,,,,,,,,,,,
7,1.76,3.00,4.24,5.43,6.60,7.76,8.90,,,,,,,,,,,,
8,1.76,3.00,4.24,5.43,6.60,7.76,8.90,10.03,,,,,,,,,,,
9,1.76,3.00,4.24,5.43,6.60,7.76,8.90,10.03,11.15,,,,,,,,,,
10,1.76,3.00,4.24,5.43,6.60,7.76,8.90,10.03,11.15,12.26,,,,,,,,,
11,1.76,3.00,4.24,5.43,6.60,7.76,8.90,10.03,11.15,12.26,13.37,,,,,,,,
12,1.76,3.00,4.24,5.43,6.60,7.76,8.90,10.03,11.15,12.26,13.37,14.48,,,,,,,
13,1.76,3.00,4.24,5.43,6.60,7.76,8.90,10.03,11.15,12.26,13.37,14.48,15.58,,,,,,
14,1.76,3.00,4.24,5.43,6.60,7.76,8.90,10.03,11.15,12.26,13.37,14.48,15.58,16.68,,,,,
15,1.76,3.00,4.24,5.43,6.60,7.76,8.90,10.03,11.15,12.26,13.37,14.48,15.58,16.68,17.77,,,,
16,1.76,3.00,4.24,5.43,6.60,7.76,8.90,10.03,11.15,12.26,13.37,14.48,15.58,16.68,17.77,18.86,,,
17,1.76,3.00,4.23,5.43,6.60,7.75,8.89,10.02,11.15,12.26,13.37,14.48,15.58,16.67,17.77,18.86,19.94,,
18,1.76,2.99,4.22,5.41,6.58,7.74,8.88,10.00,11.13,12.24,13.35,14.45,15.55,16.65,17.74,18.83,19.92,21.00,
19,1.47,2.72,3.90,5.07,6.21,7.34,8.46,9.57,10.68,11.78,12.88,13.97,15.05,16.14,17.22,18.30,19.37,20.45,21.52
