i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.06,,,,,,,,,,,,,,,,,,,
2,9.53,10.49,,,,,,,,,,,,,,,,,,
3,8.99,9.95,10.84,,,,,,,,,,,,,,,,,
4,8.46,9.42,10.30,11.16,,,,,,,,,,,,,,,,
5,7.92,8.88,9.76,10.62,11.46,,,,,,,,,,,,,,,
6,7.39,8.35,9.23,10.08,10.92,11.74,,,,,,,,,,,,,,
7,6.85,7.81,8.69,9.55,10.39,11.21,12.02,,,,,,,,,,,,,
8,6.31,7.28,8.16,9.01,9.85,10.67,11.48,12.28,,,,,,,,,,,,
9,5.78,6.74,7.62,8.48,9.31,10.14,10.95,11.75,12.54,,,,,,,,,,,
10,5.24,6.20,7.09,7.94,8.78,9.60,10.41,11.21,12.01,12.79,,,,,,,,,,
11,4.71,5.67,6.55,7.41,8.24,9.06,9.87,10.68,11.47,12.26,13.04,,,,,,,,,
12,4.17,5.13,6.02,6.87,7.71,8.53,9.34,10.14,10.93,11.72,12.51,13.28,,,,,,,,
13,3.64,4.60,5.48,6.34,7.17,7.99,8.80,9.60,10.40,11.19,11.97,12.75,13.52,,,,,,,
14,3.10,4.06,4.94,5.80,6.64,7.46,8.27,9.07,9.86,10.65,11.43,12.21,12.99,13.76,,,,,,
15,2.57,3.53,4.41,5.26,6.10,6.92,7.73,8.53,9.33,10.12,10.90,11.68,12.45,13.23,14.00,,,,,
16,2.03,2.99,3.87,4.73,5.56,6.39,7.20,8.00,8.79,9.58,10.36,11.14,11.92,12.69,13.46,14.23,,,,
17,1.49,2.45,3.34,4.19,5.03,5.85,6.66,7.46,8.26,9.04,9.83,10.61,11.38,12.15,12.92,13.69,14.46,,,
18,0.96,1.92,2.80,3.65,4.49,5.31,6.12,6.92,7.72,8.50,9.29,10.07,10.84,11.61,12.38,13.15,13.91,14.68,,
19,0.43,1.36,2.24,3.09,3.92,4.73,5.54,6.33,7.12,7.90,8.68,9.46,10.23,11.00,11.76,12.52,13.29,14.05,14.80,
20,0.00,0.70,1.40,2.10,2.80,3.50,4.20,4.90,5.60,6.30,7.00,7.70,8.40,9.10,9.80,10.50,11.20,11.90,12.60,13.30
