i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.29,,,,,,,,,,,,,,,,,,,
2,7.86,8.87,,,,,,,,,,,,,,,,,,
3,7.42,8.43,9.26,,,,,,,,,,,,,,,,,
4,6.99,8.00,8.83,9.64,,,,,,,,,,,,,,,,
5,6.55,7.56,8.39,9.20,10.00,,,,,,,,,,,,,,,
6,6.11,7.12,7.96,8.76,9.56,10.34,,,,,,,,,,,,,,
7,5.68,6.69,7.52,8.33,9.12,9.91,10.69,,,,,,,,,,,,,
8,5.24,6.25,7.08,7.89,8.69,9.47,10.25,11.02,,,,,,,,,,,,
9,4.80,5.82,6.65,7.45,8.25,9.03,9.81,10.59,11.35,,,,,,,,,,,
10,4.37,5.38,6.21,7.02,7.81,8.60,9.38,10.15,10.92,11.68,,,,,,,,,,
11,3.93,4.94,5.77,6.58,7.38,8.16,8.94,9.71,10.48,11.24,12.01,,,,,,,,,
12,3.49,4.51,5.34,6.14,6.94,7.72,8.50,9.28,10.04,10.81,11.57,12.33,,,,,,,,
13,3.06,4.07,4.90,5.71,6.50,7.29,8.07,8.84,9.61,10.37,11.13,11.89,12.65,,,,,,,
14,2.62,3.63,4.46,5.27,6.07,6.85,7.63,8.40,9.17,9.94,10.70,11.45,12.21,12.96,,,,,,
15,2.18,3.20,4.03,4.83,5.63,6.42,7.19,7.97,8.73,9.50,10.26,11.02,11.77,12.53,13.28,,,,,
16,1.75,2.76,3.59,4.40,5.19,5.98,6.76,7.53,8.30,9.06,9.82,10.58,11.34,12.09,12.84,13.59,,,,
17,1.31,2.32,3.15,3.96,4.76,5.54,6.32,7.09,7.86,8.63,9.39,10.15,10.90,11.65,12.41,13.16,13.91,,,
18,0.87,1.89,2.72,3.52,4.32,5.10,5.88,6.65,7.42,8.19,8.95,9.71,10.46,11.22,11.97,12.72,13.47,14.21,,
19,0.45,1.45,2.27,3.07,3.86,4.64,5.41,6.18,6.94,7.71,8.46,9.22,9.97,10.72,11.47,12.22,12.97,13.71,14.46,
20,0.00,0.84,1.54,2.24,2.94,3.64,4.34,5.04,5.74,6.44,7.14,7.84,8.54,9.24,9.94,10.64,11.34,12.04,12.74,13.44
