i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.89,,,,,,,,,,,,,,,,,,,
2,4.64,5.42,,,,,,,,,,,,,,,,,,
3,4.38,5.17,5.94,,,,,,,,,,,,,,,,,
4,4.12,4.91,5.68,6.45,,,,,,,,,,,,,,,,
5,3.86,4.65,5.42,6.19,6.94,,,,,,,,,,,,,,,
6,3.60,4.39,5.17,5.93,6.69,7.44,,,,,,,,,,,,,,
7,3.34,4.13,4.91,5.67,6.43,7.18,7.92,,,,,,,,,,,,,
8,3.08,3.87,4.65,5.41,6.17,6.92,7.66,8.41,,,,,,,,,,,,
9,2.82,3.61,4.39,5.15,5.91,6.66,7.41,8.15,8.89,,,,,,,,,,,
10,2.57,3.35,4.13,4.89,5.65,6.40,7.15,7.89,8.63,9.37,,,,,,,,,,
11,2.31,3.10,3.87,4.64,5.39,6.14,6.89,7.63,8.37,9.11,9.85,,,,,,,,,
12,2.05,2.84,3.61,4.38,5.13,5.88,6.63,7.37,8.11,8.85,9.59,10.32,,,,,,,,
13,1.79,2.58,3.35,4.12,4.87,5.62,6.37,7.11,7.85,8.59,9.33,10.06,10.80,,,,,,,
14,1.53,2.32,3.10,3.86,4.62,5.37,6.11,6.86,7.60,8.33,9.07,9.80,10.54,11.27,,,,,,
15,1.27,2.06,2.84,3.60,4.36,5.11,5.85,6.60,7.34,8.07,8.81,9.55,10.28,11.01,11.74,,,,,
16,1.01,1.80,2.58,3.34,4.10,4.85,5.59,6.34,7.08,7.82,8.55,9.29,10.02,10.75,11.48,12.21,,,,
17,0.75,1.54,2.32,3.08,3.84,4.59,5.34,6.08,6.82,7.56,8.29,9.03,9.76,10.49,11.22,11.95,12.68,,,
18,0.50,1.28,2.06,2.82,3.58,4.33,5.08,5.82,6.56,7.30,8.03,8.77,9.50,10.23,10.96,11.69,12.42,13.15,,
19,0.24,1.02,1.80,2.56,3.31,4.06,4.80,5.55,6.28,7.02,7.76,8.49,9.22,9.95,10.68,11.41,12.14,12.87,13.59,
20,0.00,0.69,1.39,2.09,2.79,3.49,4.19,4.89,5.59,6.29,6.99,7.69,8.39,9.09,9.79,10.49,11.19,11.89,12.59,13.29
