i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.89,,,,,,,,,,,,,,,,,,,
2,9.37,10.74,,,,,,,,,,,,,,,,,,
3,8.86,10.23,11.08,,,,,,,,,,,,,,,,,
4,8.35,9.72,10.56,11.39,,,,,,,,,,,,,,,,
5,7.84,9.20,10.05,10.88,11.69,,,,,,,,,,,,,,,
6,7.32,8.69,9.54,10.36,11.18,11.98,,,,,,,,,,,,,,
7,6.81,8.18,9.03,9.85,10.66,11.46,12.26,,,,,,,,,,,,,
8,6.30,7.67,8.51,9.34,10.15,10.95,11.75,12.53,,,,,,,,,,,,
9,5.79,7.15,8.00,8.83,9.64,10.44,11.23,12.02,12.80,,,,,,,,,,,
10,5.27,6.64,7.49,8.31,9.13,9.93,10.72,11.51,12.29,13.07,,,,,,,,,,
11,4.76,6.13,6.97,7.80,8.61,9.41,10.21,10.99,11.78,12.55,13.33,,,,,,,,,
12,4.25,5.61,6.46,7.29,8.10,8.90,9.69,10.48,11.26,12.04,12.81,13.58,,,,,,,,
13,3.73,5.10,5.95,6.78,7.59,8.39,9.18,9.97,10.75,11.53,12.30,13.07,13.84,,,,,,,
14,3.22,4.59,5.44,6.26,7.07,7.88,8.67,9.46,10.24,11.01,11.79,12.56,13.33,14.09,,,,,,
15,2.71,4.08,4.92,5.75,6.56,7.36,8.16,8.94,9.72,10.50,11.28,12.05,12.81,13.58,14.34,,,,,
16,2.20,3.56,4.41,5.24,6.05,6.85,7.64,8.43,9.21,9.99,10.76,11.53,12.30,13.07,13.83,14.59,,,,
17,1.68,3.05,3.90,4.72,5.54,6.34,7.13,7.92,8.70,9.48,10.25,11.02,11.79,12.55,13.31,14.08,14.83,,,
18,1.17,2.54,3.38,4.21,5.02,5.82,6.61,7.40,8.18,8.96,9.73,10.50,11.27,12.03,12.80,13.56,14.32,15.07,,
19,0.68,2.02,2.85,3.67,4.47,5.26,6.05,6.83,7.61,8.38,9.15,9.92,10.68,11.44,12.20,12.96,13.72,14.47,15.22,
20,0.00,1.18,1.88,2.58,3.28,3.98,4.68,5.38,6.08,6.78,7.48,8.18,8.88,9.58,10.28,10.98,11.68,12.38,13.08,13.78
