i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.29,,,,,,,,,,,,,,,,,,,
2,6.91,7.73,,,,,,,,,,,,,,,,,,
3,6.52,7.34,8.16,,,,,,,,,,,,,,,,,
4,6.13,6.95,7.77,8.57,,,,,,,,,,,,,,,,
5,5.75,6.56,7.38,8.18,8.96,,,,,,,,,,,,,,,
6,5.36,6.18,7.00,7.79,8.58,9.35,,,,,,,,,,,,,,
7,4.97,5.79,6.61,7.41,8.19,8.97,9.74,,,,,,,,,,,,,
8,4.58,5.40,6.22,7.02,7.80,8.58,9.35,10.11,,,,,,,,,,,,
9,4.20,5.02,5.83,6.63,7.42,8.19,8.96,9.73,10.49,,,,,,,,,,,
10,3.81,4.63,5.45,6.24,7.03,7.80,8.57,9.34,10.10,10.86,,,,,,,,,,
11,3.42,4.24,5.06,5.86,6.64,7.42,8.19,8.95,9.71,10.47,11.22,,,,,,,,,
12,3.04,3.86,4.67,5.47,6.25,7.03,7.80,8.56,9.33,10.08,10.84,11.59,,,,,,,,
13,2.65,3.47,4.29,5.08,5.87,6.64,7.41,8.18,8.94,9.69,10.45,11.20,11.95,,,,,,,
14,2.26,3.08,3.90,4.70,5.48,6.26,7.03,7.79,8.55,9.31,10.06,10.81,11.56,12.31,,,,,,
15,1.88,2.69,3.51,4.31,5.09,5.87,6.64,7.40,8.16,8.92,9.67,10.43,11.18,11.92,12.67,,,,,
16,1.49,2.31,3.12,3.92,4.71,5.48,6.25,7.02,7.78,8.53,9.29,10.04,10.79,11.54,12.28,13.03,,,,
17,1.10,1.92,2.74,3.54,4.32,5.10,5.87,6.63,7.39,8.15,8.90,9.65,10.40,11.15,11.89,12.64,13.38,,,
18,0.71,1.53,2.35,3.15,3.93,4.71,5.48,6.24,7.00,7.76,8.51,9.26,10.01,10.76,11.51,12.25,12.99,13.73,,
19,0.33,1.14,1.95,2.74,3.52,4.30,5.06,5.82,6.58,7.34,8.09,8.84,9.58,10.33,11.07,11.82,12.56,13.30,14.03,
20,0.00,0.66,1.36,2.06,2.76,3.46,4.16,4.86,5.56,6.26,6.96,7.66,8.36,9.06,9.76,10.46,11.16,11.86,12.56,13.26
