i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,7.95,,,,,,,,,,,,,,,,,,,
2,7.53,8.46,,,,,,,,,,,,,,,,,,
3,7.11,8.04,8.87,,,,,,,,,,,,,,,,,
4,6.69,7.62,8.45,9.25,,,,,,,,,,,,,,,,
5,6.27,7.20,8.03,8.83,9.62,,,,,,,,,,,,,,,
6,5.85,6.78,7.61,8.41,9.20,9.99,,,,,,,,,,,,,,
7,5.43,6.36,7.19,7.99,8.78,9.57,10.34,,,,,,,,,,,,,
8,5.01,5.94,6.77,7.57,8.36,9.15,9.92,10.69,,,,,,,,,,,,
9,4.59,5.52,6.35,7.15,7.94,8.73,9.50,10.27,11.04,,,,,,,,,,,
10,4.17,5.10,5.93,6.73,7.52,8.31,9.08,9.85,10.62,11.38,,,,,,,,,,
11,3.75,4.68,5.51,6.31,7.10,7.89,8.66,9.43,10.20,10.96,11.72,,,,,,,,,
12,3.33,4.26,5.09,5.89,6.68,7.47,8.24,9.01,9.78,10.54,11.30,12.05,,,,,,,,
13,2.91,3.84,4.67,5.47,6.26,7.05,7.82,8.59,9.36,10.12,10.88,11.63,12.39,,,,,,,
14,2.49,3.42,4.25,5.05,5.84,6.63,7.40,8.17,8.94,9.70,10.46,11.21,11.97,12.72,,,,,,
15,2.07,3.00,3.83,4.63,5.42,6.21,6.98,7.75,8.52,9.28,10.04,10.79,11.55,12.30,13.05,,,,,
16,1.65,2.58,3.41,4.21,5.00,5.79,6.56,7.33,8.10,8.86,9.62,10.37,11.13,11.88,12.63,13.38,,,,
17,1.23,2.16,2.99,3.79,4.58,5.37,6.14,6.91,7.68,8.44,9.20,9.95,10.71,11.46,12.21,12.96,13.70,,,
18,0.81,1.74,2.57,3.37,4.16,4.94,5.72,6.49,7.26,8.02,8.78,9.53,10.28,11.04,11.79,12.53,13.28,14.03,,
19,0.40,1.32,2.13,2.93,3.72,4.50,5.27,6.03,6.80,7.56,8.31,9.07,9.82,10.57,11.31,12.06,12.80,13.55,14.29,
20,0.00,0.76,1.46,2.16,2.86,3.56,4.26,4.96,5.66,6.36,7.06,7.76,8.46,9.16,9.86,10.56,11.26,11.96,12.66,13.36
