i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.46,,,,,,,,,,,,,,,,,,,
2,9.92,11.35,,,,,,,,,,,,,,,,,,
3,9.38,10.81,11.66,,,,,,,,,,,,,,,,,
4,8.84,10.27,11.12,11.96,,,,,,,,,,,,,,,,
5,8.30,9.73,10.58,11.42,12.24,,,,,,,,,,,,,,,
6,7.76,9.18,10.04,10.88,11.70,12.51,,,,,,,,,,,,,,
7,7.22,8.64,9.50,10.34,11.16,11.96,12.76,,,,,,,,,,,,,
8,6.68,8.10,8.96,9.79,10.61,11.42,12.22,13.02,,,,,,,,,,,,
9,6.14,7.56,8.42,9.25,10.07,10.88,11.68,12.48,13.26,,,,,,,,,,,
10,5.59,7.02,7.88,8.71,9.53,10.34,11.14,11.94,12.72,13.51,,,,,,,,,,
11,5.05,6.48,7.34,8.17,8.99,9.80,10.60,11.39,12.18,12.97,13.74,,,,,,,,,
12,4.51,5.94,6.80,7.63,8.45,9.26,10.06,10.85,11.64,12.42,13.20,13.98,,,,,,,,
13,3.97,5.40,6.25,7.09,7.91,8.72,9.52,10.31,11.10,11.88,12.66,13.44,14.21,,,,,,,
14,3.43,4.86,5.71,6.55,7.37,8.18,8.98,9.77,10.56,11.34,12.12,12.90,13.67,14.44,,,,,,
15,2.89,4.32,5.17,6.01,6.83,7.64,8.44,9.23,10.02,10.80,11.58,12.36,13.13,13.90,14.67,,,,,
16,2.35,3.78,4.63,5.47,6.29,7.10,7.90,8.69,9.48,10.26,11.04,11.81,12.59,13.36,14.12,14.89,,,,
17,1.81,3.23,4.09,4.93,5.75,6.55,7.35,8.15,8.94,9.72,10.50,11.27,12.05,12.82,13.58,14.35,15.11,,,
18,1.27,2.69,3.55,4.38,5.20,6.01,6.81,7.60,8.39,9.17,9.95,10.73,11.50,12.27,13.04,13.80,14.56,15.32,,
19,0.74,2.14,2.98,3.81,4.62,5.42,6.21,7.00,7.78,8.56,9.33,10.11,10.87,11.64,12.40,13.17,13.93,14.68,15.44,
20,0.00,1.24,1.94,2.64,3.34,4.04,4.74,5.44,6.14,6.84,7.54,8.24,8.94,9.64,10.34,11.04,11.74,12.44,13.14,13.84
