i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.76,,,,,,,,,,,,,,,,,,
2,1.76,2.96,,,,,,,,,,,,,,,,,
3,1.76,2.96,4.20,,,,,,,,,,,,,,,,
4,1.76,2.96,4.20,5.39,,,,,,,,,,,,,,,
5,1.76,2.96,4.20,5.39,6.58,,,,,,,,,,,,,,
6,1.76,2.96,4.20,5.39,6.58,7.74,,,,,,,,,,,,,
7,1.76,2.96,4.20,5.39,6.58,7.74,8.88,,,,,,,,,,,,
8,1.76,2.96,4.20,5.39,6.58,7.74,8.88,10.02,,,,,,,,,,,
9,1.76,2.96,4.20,5.39,6.58,7.74,8.88,10.02,11.15,,,,,,,,,,
10,1.76,2.96,4.20,5.39,6.58,7.74,8.88,10.02,11.15,12.27,,,,,,,,,
11,1.76,2.96,4.20,5.39,6.58,7.74,8.88,10.02,11.15,12.27,13.38,,,,,,,,
12,1.76,2.96,4.20,5.39,6.58,7.74,8.88,10.02,11.15,12.27,13.38,14.49,,,,,,,
13,1.76,2.96,4.20,5.39,6.58,7.74,8.88,10.02,11.15,12.27,13.38,14.49,15.60,,,,,,
14,1.76,2.96,4.20,5.39,6.58,7.74,8.88,10.02,11.15,12.27,13.38,14.49,15.60,16.70,,,,,
15,1.76,2.96,4.20,5.39,6.58,7.74,8.88,10.02,11.15,12.27,13.38,14.49,15.60,16.70,17.80,,,,
16,1.76,2.96,4.20,5.39,6.58,7.74,8.88,10.02,11.15,12.27,13.38,14.49,15.60,16.70,17.80,18.89,,,
17,1.76,2.96,4.20,5.39,6.58,7.74,8.88,10.02,11.14,12.27,13.38,14.49,15.60,16.70,17.80,18.89,19.98,,
18,1.75,2.96,4.18,5.38,6.55,7.71,8.87,9.99,11.12,12.24,13.36,14.47,15.57,16.67,17.77,18.86,19.95,21.04,
19,1.40,2.63,3.83,5.00,6.16,7.29,8.42,9.54,10.64,11.75,12.85,13.95,15.04,16.12,17.21,18.29,19.37,20.45,21.52
