i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.69,,,,,,,,,,,,,,,,,,,
2,5.39,6.20,,,,,,,,,,,,,,,,,,
3,5.09,5.90,6.68,,,,,,,,,,,,,,,,,
4,4.79,5.59,6.38,7.16,,,,,,,,,,,,,,,,
5,4.49,5.29,6.08,6.86,7.62,,,,,,,,,,,,,,,
6,4.19,4.99,5.78,6.56,7.32,8.08,,,,,,,,,,,,,,
7,3.89,4.69,5.48,6.25,7.02,7.78,8.53,,,,,,,,,,,,,
8,3.58,4.39,5.18,5.95,6.72,7.48,8.23,8.98,,,,,,,,,,,,
9,3.28,4.09,4.88,5.65,6.42,7.18,7.93,8.68,9.43,,,,,,,,,,,
10,2.98,3.79,4.58,5.35,6.12,6.88,7.63,8.38,9.13,9.87,,,,,,,,,,
11,2.68,3.49,4.28,5.05,5.82,6.57,7.33,8.08,8.82,9.57,10.31,,,,,,,,,
12,2.38,3.19,3.97,4.75,5.51,6.27,7.03,7.78,8.52,9.27,10.01,10.75,,,,,,,,
13,2.08,2.88,3.67,4.45,5.21,5.97,6.73,7.48,8.22,8.97,9.71,10.45,11.19,,,,,,,
14,1.78,2.58,3.37,4.15,4.91,5.67,6.42,7.17,7.92,8.67,9.41,10.15,10.89,11.62,,,,,,
15,1.48,2.28,3.07,3.85,4.61,5.37,6.12,6.87,7.62,8.36,9.11,9.85,10.58,11.32,12.06,,,,,
16,1.18,1.98,2.77,3.54,4.31,5.07,5.82,6.57,7.32,8.06,8.81,9.55,10.28,11.02,11.76,12.49,,,,
17,0.87,1.68,2.47,3.24,4.01,4.77,5.52,6.27,7.02,7.76,8.50,9.24,9.98,10.72,11.46,12.19,12.92,,,
18,0.57,1.38,2.17,2.94,3.71,4.47,5.22,5.97,6.72,7.46,8.20,8.94,9.68,10.42,11.15,11.89,12.62,13.35,,
19,0.27,1.07,1.86,2.63,3.39,4.15,4.90,5.65,6.39,7.14,7.88,8.61,9.35,10.09,10.82,11.55,12.29,13.02,13.75,
20,0.00,0.68,1.38,2.08,2.78,3.48,4.18,4.88,5.58,6.28,6.98,7.68,8.38,9.08,9.78,10.48,11.18,11.88,12.58,13.28
