i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.38,,,,,,,,,,,,,,,,,,,
2,8.89,10.03,,,,,,,,,,,,,,,,,,
3,8.40,9.54,10.39,,,,,,,,,,,,,,,,,
4,7.91,9.05,9.90,10.72,,,,,,,,,,,,,,,,
5,7.41,8.56,9.41,10.23,11.04,,,,,,,,,,,,,,,
6,6.92,8.07,8.92,9.74,10.55,11.35,,,,,,,,,,,,,,
7,6.43,7.58,8.43,9.25,10.06,10.86,11.65,,,,,,,,,,,,,
8,5.94,7.09,7.94,8.76,9.57,10.37,11.16,11.94,,,,,,,,,,,,
9,5.45,6.60,7.45,8.27,9.08,9.88,10.67,11.45,12.23,,,,,,,,,,,
10,4.96,6.11,6.96,7.78,8.59,9.39,10.18,10.96,11.74,12.52,,,,,,,,,,
11,4.47,5.62,6.47,7.29,8.10,8.90,9.69,10.47,11.25,12.03,12.80,,,,,,,,,
12,3.98,5.13,5.98,6.80,7.61,8.41,9.20,9.98,10.76,11.54,12.31,13.07,,,,,,,,
13,3.49,4.64,5.49,6.31,7.12,7.92,8.71,9.49,10.27,11.05,11.82,12.58,13.35,,,,,,,
14,3.00,4.15,5.00,5.82,6.63,7.43,8.22,9.00,9.78,10.56,11.33,12.09,12.86,13.62,,,,,,
15,2.51,3.66,4.51,5.33,6.14,6.94,7.73,8.51,9.29,10.07,10.84,11.60,12.37,13.13,13.89,,,,,
16,2.02,3.17,4.02,4.84,5.65,6.45,7.24,8.02,8.80,9.58,10.35,11.11,11.88,12.64,13.40,14.16,,,,
17,1.53,2.68,3.53,4.35,5.16,5.96,6.75,7.53,8.31,9.08,9.86,10.62,11.39,12.15,12.91,13.67,14.42,,,
18,1.04,2.19,3.03,3.86,4.67,5.46,6.25,7.04,7.82,8.59,9.36,10.13,10.89,11.65,12.41,13.17,13.93,14.68,,
19,0.56,1.69,2.53,3.34,4.14,4.94,5.72,6.50,7.27,8.04,8.81,9.58,10.34,11.10,11.85,12.61,13.36,14.11,14.86,
20,0.00,0.97,1.67,2.37,3.07,3.77,4.47,5.17,5.87,6.57,7.27,7.97,8.67,9.37,10.07,10.77,11.47,12.17,12.87,13.57
