i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.31,,,,,,,,,,,,,,,,,,,
2,4.09,4.74,,,,,,,,,,,,,,,,,,
3,3.86,4.52,5.28,,,,,,,,,,,,,,,,,
4,3.63,4.29,5.06,5.81,,,,,,,,,,,,,,,,
5,3.40,4.06,4.83,5.58,6.33,,,,,,,,,,,,,,,
6,3.17,3.83,4.60,5.36,6.11,6.85,,,,,,,,,,,,,,
7,2.94,3.60,4.37,5.13,5.88,6.62,7.36,,,,,,,,,,,,,
8,2.72,3.38,4.14,4.90,5.65,6.39,7.13,7.87,,,,,,,,,,,,
9,2.49,3.15,3.92,4.67,5.42,6.17,6.91,7.64,8.38,,,,,,,,,,,
10,2.26,2.92,3.69,4.44,5.19,5.94,6.68,7.42,8.15,8.89,,,,,,,,,,
11,2.03,2.69,3.46,4.22,4.96,5.71,6.45,7.19,7.92,8.66,9.39,,,,,,,,,
12,1.80,2.46,3.23,3.99,4.74,5.48,6.22,6.96,7.70,8.43,9.16,9.89,,,,,,,,
13,1.58,2.23,3.00,3.76,4.51,5.25,5.99,6.73,7.47,8.20,8.93,9.66,10.39,,,,,,,
14,1.35,2.01,2.77,3.53,4.28,5.02,5.77,6.50,7.24,7.97,8.71,9.44,10.16,10.89,,,,,,
15,1.12,1.78,2.55,3.30,4.05,4.80,5.54,6.28,7.01,7.74,8.48,9.21,9.94,10.66,11.39,,,,,
16,0.89,1.55,2.32,3.07,3.82,4.57,5.31,6.05,6.78,7.52,8.25,8.98,9.71,10.44,11.16,11.90,,,,
17,0.66,1.32,2.09,2.85,3.60,4.34,5.08,5.82,6.55,7.29,8.02,8.75,9.48,10.21,10.94,11.67,12.39,,,
18,0.44,1.09,1.86,2.62,3.37,4.11,4.85,5.59,6.33,7.06,7.79,8.52,9.25,9.98,10.71,11.44,12.16,12.92,,
19,0.21,0.86,1.63,2.38,3.13,3.87,4.61,5.35,6.08,6.82,7.55,8.28,9.01,9.73,10.46,11.19,11.91,12.66,13.38,
20,0.00,0.57,1.27,1.97,2.67,3.37,4.07,4.77,5.47,6.17,6.87,7.57,8.27,8.97,9.67,10.37,11.07,11.77,12.47,13.17
