i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.31,,,,,,,,,,,,,,,,,,,
2,9.77,10.94,,,,,,,,,,,,,,,,,,
3,9.23,10.40,11.27,,,,,,,,,,,,,,,,,
4,8.70,9.86,10.73,11.57,,,,,,,,,,,,,,,,
5,8.16,9.32,10.19,11.03,11.86,,,,,,,,,,,,,,,
6,7.62,8.78,9.65,10.49,11.32,12.13,,,,,,,,,,,,,,
7,7.08,8.24,9.11,9.95,10.78,11.60,12.40,,,,,,,,,,,,,
8,6.54,7.70,8.57,9.42,10.24,11.06,11.86,12.66,,,,,,,,,,,,
9,6.00,7.16,8.03,8.88,9.70,10.52,11.32,12.12,12.91,,,,,,,,,,,
10,5.46,6.63,7.49,8.34,9.17,9.98,10.78,11.58,12.37,13.16,,,,,,,,,,
11,4.92,6.09,6.96,7.80,8.63,9.44,10.25,11.04,11.83,12.62,13.40,,,,,,,,,
12,4.39,5.55,6.42,7.26,8.09,8.90,9.71,10.50,11.29,12.08,12.86,13.64,,,,,,,,
13,3.85,5.01,5.88,6.72,7.55,8.36,9.17,9.96,10.75,11.54,12.32,13.10,13.87,,,,,,,
14,3.31,4.47,5.34,6.18,7.01,7.82,8.63,9.43,10.22,11.00,11.78,12.56,13.33,14.10,,,,,,
15,2.77,3.93,4.80,5.64,6.47,7.29,8.09,8.89,9.68,10.46,11.24,12.02,12.79,13.57,14.33,,,,,
16,2.23,3.39,4.26,5.11,5.93,6.75,7.55,8.35,9.14,9.92,10.70,11.48,12.26,13.03,13.79,14.56,,,,
17,1.69,2.85,3.72,4.57,5.39,6.21,7.01,7.81,8.60,9.38,10.17,10.94,11.72,12.49,13.26,14.02,14.78,,,
18,1.15,2.31,3.18,4.02,4.85,5.66,6.47,7.26,8.06,8.84,9.62,10.40,11.17,11.94,12.71,13.48,14.24,15.00,,
19,0.60,1.76,2.62,3.45,4.27,5.08,5.88,6.67,7.45,8.23,9.01,9.78,10.55,11.32,12.08,12.85,13.61,14.36,15.12,
20,0.00,0.96,1.66,2.36,3.06,3.76,4.46,5.16,5.86,6.56,7.26,7.96,8.66,9.36,10.06,10.76,11.46,12.16,12.86,13.56
