i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.91,,,,,,,,,,,,,,,,,,,
2,6.54,7.35,,,,,,,,,,,,,,,,,,
3,6.18,6.99,7.80,,,,,,,,,,,,,,,,,
4,5.81,6.62,7.43,8.22,,,,,,,,,,,,,,,,
5,5.44,6.25,7.07,7.86,8.64,,,,,,,,,,,,,,,
6,5.08,5.89,6.70,7.49,8.27,9.04,,,,,,,,,,,,,,
7,4.71,5.52,6.33,7.12,7.90,8.68,9.44,,,,,,,,,,,,,
8,4.35,5.16,5.97,6.76,7.54,8.31,9.07,9.84,,,,,,,,,,,,
9,3.98,4.79,5.60,6.39,7.17,7.94,8.71,9.47,10.23,,,,,,,,,,,
10,3.61,4.42,5.23,6.03,6.81,7.58,8.34,9.10,9.86,10.61,,,,,,,,,,
11,3.25,4.06,4.87,5.66,6.44,7.21,7.98,8.74,9.49,10.25,11.00,,,,,,,,,
12,2.88,3.69,4.50,5.29,6.07,6.84,7.61,8.37,9.13,9.88,10.63,11.38,,,,,,,,
13,2.51,3.33,4.14,4.93,5.71,6.48,7.24,8.00,8.76,9.52,10.27,11.01,11.76,,,,,,,
14,2.15,2.96,3.77,4.56,5.34,6.11,6.88,7.64,8.40,9.15,9.90,10.65,11.40,12.14,,,,,,
15,1.78,2.59,3.40,4.19,4.97,5.75,6.51,7.27,8.03,8.78,9.53,10.28,11.03,11.77,12.52,,,,,
16,1.42,2.23,3.04,3.83,4.61,5.38,6.15,6.91,7.66,8.42,9.17,9.92,10.66,11.41,12.15,12.89,,,,
17,1.05,1.86,2.67,3.46,4.24,5.01,5.78,6.54,7.30,8.05,8.80,9.55,10.30,11.04,11.78,12.53,13.27,,,
18,0.68,1.49,2.30,3.10,3.87,4.65,5.41,6.17,6.93,7.68,8.43,9.18,9.93,10.67,11.42,12.16,12.90,13.64,,
19,0.32,1.12,1.93,2.71,3.49,4.26,5.02,5.78,6.53,7.28,8.03,8.78,9.52,10.27,11.01,11.75,12.49,13.23,13.96,
20,0.00,0.66,1.36,2.06,2.76,3.46,4.16,4.86,5.56,6.26,6.96,7.66,8.36,9.06,9.76,10.46,11.16,11.86,12.56,13.26
