i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.38,,,,,,,,,,,,,,,,,,,
2,9.84,11.11,,,,,,,,,,,,,,,,,,
3,9.30,10.57,11.44,,,,,,,,,,,,,,,,,
4,8.76,10.03,10.90,11.74,,,,,,,,,,,,,,,,
5,8.22,9.49,10.36,11.20,12.02,,,,,,,,,,,,,,,
6,7.68,8.95,9.82,10.66,11.48,12.29,,,,,,,,,,,,,,
7,7.14,8.41,9.28,10.12,10.94,11.75,12.56,,,,,,,,,,,,,
8,6.60,7.87,8.74,9.58,10.40,11.21,12.02,12.81,,,,,,,,,,,,
9,6.06,7.33,8.20,9.04,9.86,10.67,11.48,12.27,13.06,,,,,,,,,,,
10,5.52,6.79,7.66,8.50,9.32,10.13,10.94,11.73,12.52,13.30,,,,,,,,,,
11,4.98,6.25,7.12,7.96,8.78,9.59,10.40,11.19,11.98,12.76,13.54,,,,,,,,,
12,4.44,5.71,6.58,7.42,8.24,9.05,9.86,10.65,11.44,12.22,13.00,13.78,,,,,,,,
13,3.90,5.17,6.04,6.88,7.70,8.51,9.32,10.11,10.90,11.68,12.46,13.24,14.01,,,,,,,
14,3.36,4.63,5.50,6.34,7.16,7.97,8.78,9.57,10.36,11.14,11.92,12.70,13.47,14.24,,,,,,
15,2.82,4.09,4.96,5.80,6.62,7.43,8.24,9.03,9.82,10.60,11.39,12.16,12.93,13.71,14.47,,,,,
16,2.28,3.55,4.42,5.26,6.08,6.89,7.70,8.49,9.28,10.06,10.85,11.62,12.39,13.17,13.93,14.70,,,,
17,1.74,3.01,3.88,4.72,5.54,6.35,7.16,7.95,8.74,9.52,10.30,11.08,11.85,12.62,13.39,14.16,14.92,,,
18,1.20,2.47,3.34,4.17,5.00,5.81,6.61,7.41,8.20,8.98,9.76,10.54,11.31,12.08,12.85,13.61,14.37,15.14,,
19,0.66,1.92,2.77,3.60,4.42,5.22,6.02,6.81,7.59,8.37,9.15,9.92,10.69,11.45,12.22,12.98,13.74,14.50,15.25,
20,0.00,1.07,1.77,2.47,3.17,3.87,4.57,5.27,5.97,6.67,7.37,8.07,8.77,9.47,10.17,10.87,11.57,12.27,12.97,13.67
