i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,10.42,,,,,,,,,,,,,,,,,,,
2,9.88,11.36,,,,,,,,,,,,,,,,,,
3,9.34,10.82,11.68,,,,,,,,,,,,,,,,,
4,8.80,10.29,11.14,11.97,,,,,,,,,,,,,,,,
5,8.27,9.75,10.60,11.43,12.25,,,,,,,,,,,,,,,
6,7.73,9.21,10.06,10.90,11.71,12.52,,,,,,,,,,,,,,
7,7.19,8.67,9.53,10.36,11.18,11.98,12.78,,,,,,,,,,,,,
8,6.65,8.14,8.99,9.82,10.64,11.45,12.24,13.04,,,,,,,,,,,,
9,6.12,7.60,8.45,9.28,10.10,10.91,11.71,12.50,13.29,,,,,,,,,,,
10,5.58,7.06,7.91,8.75,9.56,10.37,11.17,11.96,12.75,13.53,,,,,,,,,,
11,5.04,6.52,7.38,8.21,9.03,9.83,10.63,11.42,12.21,12.99,13.77,,,,,,,,,
12,4.50,5.98,6.84,7.67,8.49,9.29,10.09,10.89,11.67,12.45,13.23,14.01,,,,,,,,
13,3.96,5.45,6.30,7.13,7.95,8.76,9.56,10.35,11.13,11.92,12.69,13.47,14.24,,,,,,,
14,3.43,4.91,5.76,6.59,7.41,8.22,9.02,9.81,10.60,11.38,12.16,12.93,13.70,14.47,,,,,,
15,2.89,4.37,5.22,6.06,6.87,7.68,8.48,9.27,10.06,10.84,11.62,12.39,13.16,13.93,14.70,,,,,
16,2.35,3.83,4.69,5.52,6.34,7.14,7.94,8.73,9.52,10.30,11.08,11.86,12.63,13.40,14.16,14.93,,,,
17,1.81,3.30,4.15,4.98,5.80,6.61,7.40,8.20,8.98,9.76,10.54,11.32,12.09,12.86,13.62,14.39,15.15,,,
18,1.28,2.76,3.61,4.44,5.26,6.06,6.86,7.65,8.44,9.22,10.00,10.77,11.54,12.31,13.08,13.84,14.61,15.37,,
19,0.75,2.21,3.05,3.87,4.68,5.48,6.27,7.05,7.84,8.61,9.39,10.16,10.92,11.69,12.45,13.21,13.97,14.73,15.49,
20,0.00,1.30,2.00,2.70,3.40,4.10,4.80,5.50,6.20,6.90,7.60,8.30,9.00,9.70,10.40,11.10,11.80,12.50,13.20,13.90
