i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.11,,,,,,,,,,,,,,,,,,
2,2.11,3.35,,,,,,,,,,,,,,,,,
3,2.11,3.35,4.60,,,,,,,,,,,,,,,,
4,2.11,3.35,4.60,5.82,,,,,,,,,,,,,,,
5,2.11,3.35,4.60,5.82,7.03,,,,,,,,,,,,,,
6,2.11,3.35,4.60,5.82,7.03,8.21,,,,,,,,,,,,,
7,2.11,3.35,4.60,5.82,7.03,8.21,9.38,,,,,,,,,,,,
8,2.11,3.35,4.60,5.82,7.03,8.21,9.38,10.54,,,,,,,,,,,
9,2.11,3.35,4.60,5.82,7.03,8.21,9.38,10.54,11.69,,,,,,,,,,
10,2.11,3.35,4.60,5.82,7.03,8.21,9.38,10.54,11.69,12.82,,,,,,,,,
11,2.11,3.35,4.60,5.82,7.03,8.21,9.38,10.54,11.69,12.82,13.96,,,,,,,,
12,2.11,3.35,4.60,5.82,7.03,8.21,9.38,10.54,11.69,12.82,13.96,15.09,,,,,,,
13,2.11,3.35,4.60,5.82,7.03,8.21,9.38,10.54,11.69,12.82,13.96,15.09,16.20,,,,,,
14,2.11,3.35,4.60,5.82,7.03,8.21,9.38,10.54,11.69,12.82,13.96,15.09,16.20,17.32,,,,,
15,2.11,3.35,4.60,5.82,7.03,8.21,9.38,10.54,11.69,12.82,13.96,15.09,16.20,17.32,18.43,,,,
16,2.11,3.35,4.60,5.82,7.03,8.21,9.38,10.54,11.69,12.82,13.96,15.09,16.20,17.32,18.43,19.54,,,
17,2.11,3.34,4.60,5.82,7.03,8.21,9.38,10.54,11.69,12.82,13.96,15.08,16.20,17.32,18.43,19.54,20.64,,
18,2.10,3.33,4.57,5.80,7.00,8.18,9.35,10.51,11.65,12.79,13.91,15.04,16.16,17.28,18.39,19.49,20.60,21.70,
19,1.65,2.91,4.12,5.30,6.47,7.62,8.77,9.89,11.03,12.14,13.26,14.36,15.47,16.57,17.66,18.75,19.84,20.93,22.01
