i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.58,,,,,,,,,,,,,,,,,,,
2,8.13,9.18,,,,,,,,,,,,,,,,,,
3,7.68,8.73,9.56,,,,,,,,,,,,,,,,,
4,7.23,8.28,9.11,9.93,,,,,,,,,,,,,,,,
5,6.78,7.83,8.66,9.47,10.27,,,,,,,,,,,,,,,
6,6.33,7.38,8.21,9.02,9.82,10.61,,,,,,,,,,,,,,
7,5.88,6.93,7.76,8.57,9.37,10.16,10.94,,,,,,,,,,,,,
8,5.42,6.48,7.31,8.12,8.92,9.71,10.49,11.27,,,,,,,,,,,,
9,4.97,6.03,6.86,7.67,8.47,9.26,10.04,10.82,11.59,,,,,,,,,,,
10,4.52,5.57,6.41,7.22,8.02,8.81,9.59,10.37,11.14,11.90,,,,,,,,,,
11,4.07,5.12,5.96,6.77,7.57,8.36,9.14,9.91,10.69,11.45,12.22,,,,,,,,,
12,3.62,4.67,5.51,6.32,7.12,7.91,8.69,9.46,10.23,11.00,11.77,12.53,,,,,,,,
13,3.17,4.22,5.06,5.87,6.67,7.46,8.24,9.01,9.78,10.55,11.31,12.08,12.83,,,,,,,
14,2.72,3.77,4.61,5.42,6.22,7.01,7.79,8.56,9.33,10.10,10.86,11.62,12.38,13.14,,,,,,
15,2.27,3.32,4.16,4.97,5.77,6.56,7.34,8.11,8.88,9.65,10.41,11.17,11.93,12.69,13.44,,,,,
16,1.82,2.87,3.71,4.52,5.32,6.10,6.89,7.66,8.43,9.20,9.96,10.72,11.48,12.24,12.99,13.74,,,,
17,1.37,2.42,3.25,4.07,4.87,5.65,6.43,7.21,7.98,8.75,9.51,10.27,11.03,11.79,12.54,13.29,14.04,,,
18,0.92,1.97,2.80,3.61,4.41,5.20,5.98,6.76,7.53,8.29,9.06,9.82,10.58,11.33,12.09,12.84,13.59,14.34,,
19,0.48,1.51,2.34,3.14,3.93,4.72,5.49,6.27,7.03,7.80,8.56,9.32,10.07,10.82,11.58,12.33,13.07,13.82,14.57,
20,0.00,0.88,1.58,2.28,2.98,3.68,4.38,5.08,5.78,6.48,7.18,7.88,8.58,9.28,9.98,10.68,11.38,12.08,12.78,13.48
